Adm State,Admin Office,Field Office,Allotment Number,Allotment Name,Available For Grazing,Grazing Decision,Public Acres,Amp Text,Amp Implement Date,Management Stat Text,Auth No,Permitted Aums,Suspended Aums,Susp Use Temp
CO,LLCON02000,KREMMLING FIELD OFFICE,07531,TENMILE,Y,,40,,,CUSTODIAL CATEGORY,,,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07532,MURPHY A,Y,,403,,,CUSTODIAL CATEGORY,0501709,20,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07533,W CEDAR RIDGE,Y,,839,,,CUSTODIAL CATEGORY,0501706,116,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07535,TROUGH ROAD,Y,,"1,543",,,CUSTODIAL CATEGORY,0501794,171,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07536,BROWN,Y,,285,,,CUSTODIAL CATEGORY,0501791,40,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07537,YARMONY COMMON,Y,,"5,896",,,IMPROVE CATEGORY,0501744,107,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07537,YARMONY COMMON,Y,,"5,896",,,IMPROVE CATEGORY,0501825,200,42,
CO,LLCON02000,KREMMLING FIELD OFFICE,07538,GORE,Y,,"1,720",,,CUSTODIAL CATEGORY,0501785,125,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07539,MURPHY,Y,,589,,,CUSTODIAL CATEGORY,0501789,98,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07540,SHORT,Y,,"1,700",,,IMPROVE CATEGORY,,,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07541,MITCHELL,Y,,"2,745",AMP IMPLEMENTED,05/01/1970,IMPROVE CATEGORY,0501741,350,71,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07542,MCQUEARY GULCH,Y,,"1,000",,,IMPROVE CATEGORY,0501780,178,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07543,LOBACK,Y,,264,,,MAINTAIN CATEGORY,0501794,50,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07545,KNORR,Y,,"1,238",AMP IMPLEMENTED,03/01/1997,MAINTAIN CATEGORY,0501753,258,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07546,RIDGEWAY,Y,,60,,,CUSTODIAL CATEGORY,0501752,6,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07547,BLACKTAIL WEST,Y,,40,,,CUSTODIAL CATEGORY,0501756,6,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07548,DIAMOND CREEK,Y,,182,,,CUSTODIAL CATEGORY,0501816,53,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07551,MCPHEE,Y,,"1,103",,,IMPROVE CATEGORY,0501792,112,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07552,MEADOW,Y,,956,,,IMPROVE CATEGORY,0501764,149,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07553,MAYHOFFER,Y,,"2,003",,,MAINTAIN CATEGORY,0501766,200,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07556,ORR,Y,,"6,228",,,CUSTODIAL CATEGORY,0501779,603,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07557,PERKINS,Y,,321,,,CUSTODIAL CATEGORY,0501764,59,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07558,NORTH SANTOY,Y,,"2,476",,,CUSTODIAL CATEGORY,0501826,500,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07559,REINI,Y,,40,,,CUSTODIAL CATEGORY,0501804,6,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07560,E CEDAR RIDGE,Y,,"3,095",,,IMPROVE CATEGORY,0501793,282,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07561,SPRUCE CREEK,Y,,"4,616",,,CUSTODIAL CATEGORY,,,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07562,SHEEPHORN,Y,,798,,,MAINTAIN CATEGORY,0503991,41,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07563,SKYLARK,Y,,369,,,CUSTODIAL CATEGORY,0501802,37,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07564,SANTOY,Y,,400,,,CUSTODIAL CATEGORY,0501794,21,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07565,BROWN,Y,,"6,042",,,IMPROVE CATEGORY,0501814,380,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07567,ENGLE,Y,,480,,,CUSTODIAL CATEGORY,0501809,48,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07568,RCA,Y,,"6,920",AMP IMPLEMENTED,06/09/1992,IMPROVE CATEGORY,0501820,325,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07569,WHEATLEY A,Y,,"2,395",,,IMPROVE CATEGORY,0501819,208,48,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07573,BLUE VALLEY,Y,,951,,,CUSTODIAL CATEGORY,,,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07574,YARMONY MTN IND,Y,,"2,500",,,IMPROVE CATEGORY,0501744,179,21,
CO,LLCON02000,KREMMLING FIELD OFFICE,07576,DEBERARD,Y,,85,,,CUSTODIAL CATEGORY,0501724,12,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07579,SINKOVITS,Y,,"6,543",AMP IMPLEMENTED,05/28/1993,IMPROVE CATEGORY,0501905,345,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07580,MONUMENT CREEK,Y,,"1,092",,,MAINTAIN CATEGORY,0501820,113,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07581,WATSON,Y,,120,,,CUSTODIAL CATEGORY,0501820,21,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07582,BECKER,Y,,200,,,CUSTODIAL CATEGORY,0501820,44,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07583,COTTONWOOD CREEK,Y,,571,,,CUSTODIAL CATEGORY,0504964,81,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07585,ELLISON A,Y,,"1,400",,,MAINTAIN CATEGORY,0501731,64,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07586,WHEATLEY B,Y,,48,,,CUSTODIAL CATEGORY,0501819,12,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07588,"WHEATLEY, D",Y,,"3,982",,,IMPROVE CATEGORY,0501819,350,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07589,FORSTER A,Y,,160,,,CUSTODIAL CATEGORY,0505229,20,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07751,MURRAY,Y,,800,,,CUSTODIAL CATEGORY,0501904,60,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07752,SKYLARK,Y,,830,AMP IMPLEMENTED,04/01/2000,MAINTAIN CATEGORY,0501925,486,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07754,FITCH,Y,,"2,070",,,IMPROVE CATEGORY,0501912,125,218,
CO,LLCON02000,KREMMLING FIELD OFFICE,07755,SELAK E.,Y,,560,,,CUSTODIAL CATEGORY,,,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07757,BREEZE C.,Y,,265,,,CUSTODIAL CATEGORY,0501900,49,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07758,BROWN W.,Y,,520,,,UNCLASSIFIED,0500020,86,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07760,CURRY R & M,Y,,"1,080",,,CUSTODIAL CATEGORY,0501930,89,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07762,DAVISON,Y,,671,,,CUSTODIAL CATEGORY,0501907,74,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07766,PARSONS,Y,,"1,390",AMP IMPLEMENTED,03/07/1995,IMPROVE CATEGORY,0504009,105,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07767,MCQUEARY GULCH,Y,,483,,,IMPROVE CATEGORY,0501932,49,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07769,MAYHOFFER D.,Y,,105,,,CUSTODIAL CATEGORY,0501921,14,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07770,ORR T.,Y,,760,,,CUSTODIAL CATEGORY,0501933,84,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07775,WENDT IND.,Y,,880,,,CUSTODIAL CATEGORY,0501940,118,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07777,SPACEK J.,Y,,200,,,CUSTODIAL CATEGORY,0501940,17,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07778,HORN RANCHES INC,Y,,318,,,CUSTODIAL CATEGORY,0501916,135,0,
CO,LLCON02000,KREMMLING FIELD OFFICE,07780,WATT,Y,,40,,,CUSTODIAL CATEGORY,0501931,6,0,0
CO,LLCON02000,KREMMLING FIELD OFFICE,07781,SYLVAN RESERVOIR,Y,,40,,,CUSTODIAL CATEGORY,,,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07783,KNORR SEC. 15,Y,,760,AMP IMPLEMENTED,03/01/1997,CUSTODIAL CATEGORY,0501917,101,,
CO,LLCON02000,KREMMLING FIELD OFFICE,07784,HINMAN ORIGINAL,Y,,40,,,CUSTODIAL CATEGORY,0504814,4,0,0
CO,LLCON03000,GRAND JUNCTION FO,00017,WIRETRAP,Y,,527,,,CUSTODIAL CATEGORY,0500191,16,0,
CO,LLCON03000,GRAND JUNCTION FO,02777,DUVALL BOTTOM,Y,,642,,,CUSTODIAL CATEGORY,0502875,29,0,
CO,LLCON03000,GRAND JUNCTION FO,06116,BANGS,Y,,"22,964",,,IMPROVE CATEGORY,0500199,"1,563",348,
CO,LLCON03000,GRAND JUNCTION FO,06122,CLARKS BENCH,Y,,"2,427",,,IMPROVE CATEGORY,0501992,106,0,
CO,LLCON03000,GRAND JUNCTION FO,06124,WOODS,Y,,408,,,CUSTODIAL CATEGORY,0500207,120,0,
CO,LLCON03000,GRAND JUNCTION FO,06128,SKINNER,Y,,"1,479",,,MAINTAIN CATEGORY,0504767,88,12,0
CO,LLCON03000,GRAND JUNCTION FO,06133,RESERVATION,Y,,"3,273",,,IMPROVE CATEGORY,0507044,154,,
CO,LLCON03000,GRAND JUNCTION FO,06134,LITTLE DOLORES RIVER,Y,,"1,644",,,CUSTODIAL CATEGORY,0507044,85,,
CO,LLCON03000,GRAND JUNCTION FO,06137,TIMBER RIDGE,Y,,"1,389",,,IMPROVE CATEGORY,0507044,222,0,0
CO,LLCON03000,GRAND JUNCTION FO,06139,FLAT ROCK,Y,,706,,,CUSTODIAL CATEGORY,0507044,114,,
CO,LLCON03000,GRAND JUNCTION FO,06140,MOORE,Y,,354,,,CUSTODIAL CATEGORY,0507017,48,34,0
CO,LLCON03000,GRAND JUNCTION FO,06144,GLADE P STOCK DRIVEW,Y,,,,,CUSTODIAL CATEGORY,,,,
CO,LLCON03000,GRAND JUNCTION FO,06145,PALISADE POINT,Y,,"1,945",AMP IMPLEMENTED,03/01/1984,MAINTAIN CATEGORY,0507106,91,14,
CO,LLCON03000,GRAND JUNCTION FO,06146,NORTH FORK,Y,,"1,256",,,CUSTODIAL CATEGORY,0507133,60,,
CO,LLCON03000,GRAND JUNCTION FO,06148,THOMPSON,Y,,"5,454",,,MAINTAIN CATEGORY,0507118,54,0,
CO,LLCON03000,GRAND JUNCTION FO,06149,CARNS POINT,Y,,51,,,CUSTODIAL CATEGORY,0507014,10,,
CO,LLCON03000,GRAND JUNCTION FO,06151,PINERIDGE,Y,,"1,231",,,CUSTODIAL CATEGORY,0507076,93,,
CO,LLCON03000,GRAND JUNCTION FO,06152,ROUND KNOB,Y,,"3,891",AMP IMPLEMENTED,03/01/1981,MAINTAIN CATEGORY,0500156,342,0,0
CO,LLCON03000,GRAND JUNCTION FO,06153,BURFORD INDIVIDUAL,Y,,493,,,CUSTODIAL CATEGORY,0502909,29,0,
CO,LLCON03000,GRAND JUNCTION FO,06154,MOUNTAIN ISLAND,Y,,"46,808",AMP IMPLEMENTED,04/01/1985,IMPROVE CATEGORY,0507116,"3,604",498,0
CO,LLCON03000,GRAND JUNCTION FO,06155,LITTLE DOLORES CYN,Y,,"1,953",AMP IMPLEMENTED,04/01/1985,MAINTAIN CATEGORY,,,,
CO,LLCON03000,GRAND JUNCTION FO,06156,NORTH EAST CREEK,Y,,"3,124",,,MAINTAIN CATEGORY,0504864,81,0,
CO,LLCON03000,GRAND JUNCTION FO,06157,BOULDER CANYON,Y,,"2,474",AMP IMPLEMENTED,03/01/1983,IMPROVE CATEGORY,,,,
CO,LLCON03000,GRAND JUNCTION FO,06158,LADDER CANYON,Y,,"3,401",AMP IMPLEMENTED,03/01/1983,IMPROVE CATEGORY,0507024,142,0,0
CO,LLCON03000,GRAND JUNCTION FO,06159,COOK CANYON,Y,,129,,,CUSTODIAL CATEGORY,0507126,18,,
CO,LLCON03000,GRAND JUNCTION FO,06160,MABIE,Y,,65,,,CUSTODIAL CATEGORY,0505203,10,,
CO,LLCON03000,GRAND JUNCTION FO,06161,COATES CREEK,Y,,376,,,CUSTODIAL CATEGORY,0507147,26,0,0
CO,LLCON03000,GRAND JUNCTION FO,06162,HALL,Y,,76,,,CUSTODIAL CATEGORY,0507014,15,3,
CO,LLCON03000,GRAND JUNCTION FO,06163,WEST TOMS CANYON,Y,,"3,473",AMP IMPLEMENTED,10/17/1985,IMPROVE CATEGORY,0507074,110,40,
CO,LLCON03000,GRAND JUNCTION FO,06164,FISH CANYON,Y,,"3,654",AMP IMPLEMENTED,10/17/1985,IMPROVE CATEGORY,0507074,180,112,
CO,LLCON03000,GRAND JUNCTION FO,06165,BEEZER,Y,,"1,113",AMP IMPLEMENTED,04/01/1971,IMPROVE CATEGORY,0507074,251,362,
CO,LLCON03000,GRAND JUNCTION FO,06166,HILL CREEK-FLATS,Y,,"5,535",AMP IMPLEMENTED,10/17/1985,IMPROVE CATEGORY,0507074,710,,
CO,LLCON03000,GRAND JUNCTION FO,06167,BATTLESHIP,Y,,"1,807",,,CUSTODIAL CATEGORY,0507008,50,0,
CO,LLCON03000,GRAND JUNCTION FO,06169,KELLY INDIVIDUAL,Y,,227,,,CUSTODIAL CATEGORY,,,,
CO,LLCON03000,GRAND JUNCTION FO,06170,KODEL,Y,,45,,,CUSTODIAL CATEGORY,,,,
CO,LLCON03000,GRAND JUNCTION FO,06194,VAN LOAN INDIVIDUAL,Y,,360,,,CUSTODIAL CATEGORY,0507140,25,0,
CO,LLCON03000,GRAND JUNCTION FO,06201,DAVIS AMP,Y,,"4,180",AMP IMPLEMENTED,07/01/1969,IMPROVE CATEGORY,0507012,290,228,
CO,LLCON03000,GRAND JUNCTION FO,06207,KANNAH CREEK INDIV.,Y,,"1,125",,,CUSTODIAL CATEGORY,0504929,107,0,0
CO,LLCON03000,GRAND JUNCTION FO,06209,NORTH FORK KANNAH CR,Y,,"2,028",AMP IMPLEMENTED,03/01/1998,IMPROVE CATEGORY,0507131,125,0,0
CO,LLCON03000,GRAND JUNCTION FO,06402,BULL DRAW COMM.,Y,,"4,858",AMP IMPLEMENTED,03/01/1987,IMPROVE CATEGORY,0507096,100,383,
CO,LLCON03000,GRAND JUNCTION FO,06403,DUGWAY,Y,,"6,084",AMP IMPLEMENTED,03/01/1983,IMPROVE CATEGORY,0507106,296,394,
CO,LLCON03000,GRAND JUNCTION FO,06404,BEAVER MESA,Y,,998,AMP IMPLEMENTED,03/01/1983,IMPROVE CATEGORY,0507106,40,,
CO,LLCON03000,GRAND JUNCTION FO,06405,WRIGHT DRAW,Y,,"4,097",AMP IMPLEMENTED,03/01/1987,IMPROVE CATEGORY,0507076,138,77,
CO,LLCON03000,GRAND JUNCTION FO,06406,BLUE MESA,Y,,"42,039",AMP IMPLEMENTED,01/03/1991,IMPROVE CATEGORY,0507184,"1,114",140,
CO,LLCON03000,GRAND JUNCTION FO,06407,BULL HILL-MAV COMM,Y,,"14,617",,,IMPROVE CATEGORY,0507096,564,0,
CO,LLCON03000,GRAND JUNCTION FO,06408,CASTO-LINES COMM,Y,,"1,694",AMP IMPLEMENTED,05/16/1984,IMPROVE CATEGORY,0501967,105,0,0
CO,LLCON03000,GRAND JUNCTION FO,06408,CASTO-LINES COMM,Y,,"1,694",AMP IMPLEMENTED,05/16/1984,IMPROVE CATEGORY,0507164,28,14,
CO,LLCON03000,GRAND JUNCTION FO,06409,SINBAD VALLEY COMM.,Y,,"10,105",,,IMPROVE CATEGORY,0507028,459,160,
CO,LLCON03000,GRAND JUNCTION FO,06409,SINBAD VALLEY COMM.,Y,,"10,105",,,IMPROVE CATEGORY,0507052,93,33,
CO,LLCON03000,GRAND JUNCTION FO,06410,UTE CREEK COMM,Y,,"6,941",AMP IMPLEMENTED,03/01/1985,MAINTAIN CATEGORY,0507096,260,0,
CO,LLCON03000,GRAND JUNCTION FO,06411,DOLORES RIVER,Y,,"3,529",AMP IMPLEMENTED,03/01/1981,IMPROVE CATEGORY,0507052,160,0,0
CO,LLCON03000,GRAND JUNCTION FO,06412,SWAMP HILL,Y,,"3,916",,,MAINTAIN CATEGORY,0507052,220,,
CO,LLCON03000,GRAND JUNCTION FO,06413,AMES,Y,,257,,,CUSTODIAL CATEGORY,0507052,21,,
CO,LLCON03000,GRAND JUNCTION FO,06414,WEST CREEK,Y,,159,,,CUSTODIAL CATEGORY,0507164,1,0,0
CO,LLCON03000,GRAND JUNCTION FO,06415,TOM CASTO,Y,,79,,,CUSTODIAL CATEGORY,0507164,6,,
CO,LLCON03000,GRAND JUNCTION FO,06416,NORTH CREEK,Y,,"1,213",AMP IMPLEMENTED,03/01/1983,CUSTODIAL CATEGORY,0507020,99,,
CO,LLCON03000,GRAND JUNCTION FO,06417,UNAWEEP NORTH SIDE,Y,,"3,405",,,CUSTODIAL CATEGORY,0502913,60,0,0
CO,LLCON03000,GRAND JUNCTION FO,06418,UNAWEEP SOUTH SIDE,Y,,"1,105",,,CUSTODIAL CATEGORY,0503220,51,0,0
CO,LLCON03000,GRAND JUNCTION FO,06419,HUBBARD,Y,,"19,705",AMP IMPLEMENTED,04/01/1981,IMPROVE CATEGORY,0502915,550,207,0
CO,LLCON03000,GRAND JUNCTION FO,06420,G-M-L ALLOTMENT,Y,,"3,381",AMP IMPLEMENTED,03/01/1981,MAINTAIN CATEGORY,0501861,132,0,0
CO,LLCON03000,GRAND JUNCTION FO,06421,MULE TRAIL DRAW,Y,,178,,,CUSTODIAL CATEGORY,0507076,8,,
CO,LLCON03000,GRAND JUNCTION FO,06422,J.L.,Y,,172,,,CUSTODIAL CATEGORY,0507076,37,,
CO,LLCON03000,GRAND JUNCTION FO,06423,EHL,Y,,363,,,CUSTODIAL CATEGORY,0501967,1,,
CO,LLCON03000,GRAND JUNCTION FO,06424,BERG'S NORTH MESA,Y,,"1,704",,,MAINTAIN CATEGORY,0507095,202,0,
CO,LLCON03000,GRAND JUNCTION FO,06425,UNAWEEP,Y,,405,,,CUSTODIAL CATEGORY,0507164,12,0,0
CO,LLCON03000,GRAND JUNCTION FO,06427,TURNER GULCH,Y,,"1,190",,,CUSTODIAL CATEGORY,0507101,60,,
CO,LLCON03000,GRAND JUNCTION FO,06428,NELSON,Y,,"2,382",,,MAINTAIN CATEGORY,0505419,175,49,
CO,LLCON03000,GRAND JUNCTION FO,06429,DOLORES POINT,Y,,"5,962",AMP IMPLEMENTED,05/01/1982,IMPROVE CATEGORY,0504579,821,0,0
CO,LLCON03000,GRAND JUNCTION FO,06430,SALT WASH,Y,,"1,358",,,CUSTODIAL CATEGORY,0504552,55,,
CO,LLCON03000,GRAND JUNCTION FO,06431,COTTONWOOD,Y,,"2,655",,,CUSTODIAL CATEGORY,0504552,222,,
CO,LLCON03000,GRAND JUNCTION FO,06432,BEEMAN,Y,,851,,,CUSTODIAL CATEGORY,0507052,33,30,
CO,LLCON03000,GRAND JUNCTION FO,06433,HAMILTON,Y,,635,,,MAINTAIN CATEGORY,0507052,49,,
CO,LLCON03000,GRAND JUNCTION FO,06437,MASSEY,Y,,490,,,CUSTODIAL CATEGORY,0507096,29,0,
CO,LLCON03000,GRAND JUNCTION FO,06601,BADGER WASH,Y,,"7,715",AMP IMPLEMENTED,03/22/1988,IMPROVE CATEGORY,0504719,415,0,0
CO,LLCON03000,GRAND JUNCTION FO,06606,CORRAL CYN-MOUNTAIN,Y,,"9,361",AMP IMPLEMENTED,03/01/1982,IMPROVE CATEGORY,,,,
CO,LLCON03000,GRAND JUNCTION FO,06701,BEAR GULCH,Y,,"1,162",,,CUSTODIAL CATEGORY,0507040,58,0,
CO,LLCON03000,GRAND JUNCTION FO,06702,BERRY HOMESTEAD,Y,,"2,911",AMP IMPLEMENTED,03/01/1986,IMPROVE CATEGORY,0505189,99,0,0
CO,LLCON03000,GRAND JUNCTION FO,06703,BRINK PEDIGO GULCH,Y,,"5,624",,,IMPROVE CATEGORY,0503230,34,0,0
CO,LLCON03000,GRAND JUNCTION FO,06704,CORCORAN WASH,Y,,"9,963",AMP IMPLEMENTED,03/01/1976,IMPROVE CATEGORY,0503188,"1,296",0,0
CO,LLCON03000,GRAND JUNCTION FO,06705,BRUSH MOUNTAIN COMM,Y,,"1,867",,,IMPROVE CATEGORY,0503230,15,0,0
CO,LLCON03000,GRAND JUNCTION FO,06705,BRUSH MOUNTAIN COMM,Y,,"1,867",,,IMPROVE CATEGORY,0507051,624,210,
CO,LLCON03000,GRAND JUNCTION FO,06706,BURDICK E.OF RANCH,Y,,"1,283",AMP IMPLEMENTED,03/01/1981,IMPROVE CATEGORY,0503188,89,0,0
CO,LLCON03000,GRAND JUNCTION FO,06707,BURDICK HOMESTEAD,Y,,76,,,CUSTODIAL CATEGORY,0505476,21,0,0
CO,LLCON03000,GRAND JUNCTION FO,06708,BRUSH CREEK,Y,,843,,,CUSTODIAL CATEGORY,,,,
CO,LLCON03000,GRAND JUNCTION FO,06709,CARR CREEK,Y,,615,,,CUSTODIAL CATEGORY,0507059,145,0,
CO,LLCON03000,GRAND JUNCTION FO,06710,CONN CREEK/MCCURDY,Y,,"1,629",AMP IMPLEMENTED,04/17/1990,IMPROVE CATEGORY,0507157,136,0,
CO,LLCON03000,GRAND JUNCTION FO,06711,CONN MTN COMMON,Y,,168,AMP IMPLEMENTED,01/29/2009,CUSTODIAL CATEGORY,0503188,10,0,0
CO,LLCON03000,GRAND JUNCTION FO,06711,CONN MTN COMMON,Y,,168,AMP IMPLEMENTED,01/29/2009,CUSTODIAL CATEGORY,0504695,70,,
CO,LLCON03000,GRAND JUNCTION FO,06712,COON HOLLOW COMMON,Y,,"19,216",AMP IMPLEMENTED,03/01/1985,IMPROVE CATEGORY,0503188,94,0,0
CO,LLCON03000,GRAND JUNCTION FO,06712,COON HOLLOW COMMON,Y,,"19,216",AMP IMPLEMENTED,03/01/1985,IMPROVE CATEGORY,0507123,93,0,0
CO,LLCON03000,GRAND JUNCTION FO,06713,WINTER FLATS-DEER PK,Y,,"28,661",AMP IMPLEMENTED,09/01/1969,MAINTAIN CATEGORY,0503230,571,0,0
CO,LLCON03000,GRAND JUNCTION FO,06714,DOUGHERTY GULCH,Y,,"3,374",,,IMPROVE CATEGORY,0507033,48,0,0
CO,LLCON03000,GRAND JUNCTION FO,06715,DRY FORK,Y,,"10,973",,,MAINTAIN CATEGORY,0507007,564,,
CO,LLCON03000,GRAND JUNCTION FO,06716,EAST END COW MTN,Y,,386,,,MAINTAIN CATEGORY,0503230,101,0,0
CO,LLCON03000,GRAND JUNCTION FO,06717,EBY GULCH,Y,,"1,550",,,CUSTODIAL CATEGORY,0503230,32,0,0
CO,LLCON03000,GRAND JUNCTION FO,06718,N.E. SPEAR,Y,,"6,441",AMP IMPLEMENTED,05/11/1987,IMPROVE CATEGORY,0504677,100,0,0
CO,LLCON03000,GRAND JUNCTION FO,06718,N.E. SPEAR,Y,,"6,441",AMP IMPLEMENTED,05/11/1987,IMPROVE CATEGORY,0507157,29,0,
CO,LLCON03000,GRAND JUNCTION FO,06719,EBY POINT,Y,,638,,,CUSTODIAL CATEGORY,,,,
CO,LLCON03000,GRAND JUNCTION FO,06720,ETCHEVERRY,Y,,579,,,CUSTODIAL CATEGORY,,,,
CO,LLCON03000,GRAND JUNCTION FO,06721,HEAD OF CARR CREEK,Y,,"4,103",,,IMPROVE CATEGORY,0507003,250,,
CO,LLCON03000,GRAND JUNCTION FO,06722,CARBON,Y,,"1,358",,,MAINTAIN CATEGORY,0503230,415,0,0
CO,LLCON03000,GRAND JUNCTION FO,06723,HENDERSON RIDGE COMM,Y,,"1,154",,,MAINTAIN CATEGORY,0504993,180,0,0
CO,LLCON03000,GRAND JUNCTION FO,06723,HENDERSON RIDGE COMM,Y,,"1,154",,,MAINTAIN CATEGORY,0507036,0,0,
CO,LLCON03000,GRAND JUNCTION FO,06723,HENDERSON RIDGE COMM,Y,,"1,154",,,MAINTAIN CATEGORY,0507059,99,0,0
CO,LLCON03000,GRAND JUNCTION FO,06723,HENDERSON RIDGE COMM,Y,,"1,154",,,MAINTAIN CATEGORY,0507083,41,0,0
CO,LLCON03000,GRAND JUNCTION FO,06724,KIMBALL CREEK,Y,,"13,850",,,MAINTAIN CATEGORY,0503230,193,0,0
CO,LLCON03000,GRAND JUNCTION FO,06725,4-A MOUNTAIN,Y,,922,,,MAINTAIN CATEGORY,0507059,308,,
CO,LLCON03000,GRAND JUNCTION FO,06726,HORSE MOUNTAIN,Y,,552,,,MAINTAIN CATEGORY,0503230,100,0,0
CO,LLCON03000,GRAND JUNCTION FO,06727,I.A.E.OF RANCH,Y,,"2,537",,,MAINTAIN CATEGORY,0507123,147,0,0
CO,LLCON03000,GRAND JUNCTION FO,06728,KIMBALL FOOTHILL COM,Y,,441,,,CUSTODIAL CATEGORY,0507135,31,,
CO,LLCON03000,GRAND JUNCTION FO,06728,KIMBALL FOOTHILL COM,Y,,441,,,CUSTODIAL CATEGORY,0507181,18,0,
CO,LLCON03000,GRAND JUNCTION FO,06729,KIMBALL MTN.,Y,,691,,,MAINTAIN CATEGORY,0503230,201,0,0
CO,LLCON03000,GRAND JUNCTION FO,06730,CO06730,Y,,"4,565",,,IMPROVE CATEGORY,,,,
CO,LLCON03000,GRAND JUNCTION FO,06731,BAKER CANYON,Y,,194,,,CUSTODIAL CATEGORY,0507191,10,,
CO,LLCON03000,GRAND JUNCTION FO,06732,LOGAN END COMMON,Y,,"1,670",,,MAINTAIN CATEGORY,0504677,86,0,0
CO,LLCON03000,GRAND JUNCTION FO,06733,LOGAN GULCH,Y,,"3,492",AMP IMPLEMENTED,08/15/2011,IMPROVE CATEGORY,0505189,98,0,0
CO,LLCON03000,GRAND JUNCTION FO,06734,LOGAN WASH,Y,,"1,604",AMP IMPLEMENTED,04/17/1990,MAINTAIN CATEGORY,,,,
CO,LLCON03000,GRAND JUNCTION FO,06735,LOWER BRUSH MTN. IND,Y,,477,,,CUSTODIAL CATEGORY,0504926,128,0,0
CO,LLCON03000,GRAND JUNCTION FO,06736,LOWER CARR CREEK,Y,,302,,,CUSTODIAL CATEGORY,0507036,30,,
CO,LLCON03000,GRAND JUNCTION FO,06737,LOWER ROAN CREEK COM,Y,,"2,713",AMP IMPLEMENTED,09/30/1993,IMPROVE CATEGORY,0501887,57,0,0
CO,LLCON03000,GRAND JUNCTION FO,06737,LOWER ROAN CREEK COM,Y,,"2,713",AMP IMPLEMENTED,09/30/1993,IMPROVE CATEGORY,0507059,104,,
CO,LLCON03000,GRAND JUNCTION FO,06738,LOWER 4-A,Y,,"1,855",AMP IMPLEMENTED,05/15/2015,IMPROVE CATEGORY,0501887,369,0,0
CO,LLCON03000,GRAND JUNCTION FO,06738,LOWER 4-A,Y,,"1,855",AMP IMPLEMENTED,05/15/2015,IMPROVE CATEGORY,0507036,0,0,
