Adm State,Admin Office,Field Office,Allotment Number,Allotment Name,Available For Grazing,Grazing Decision,Public Acres,Amp Text,Amp Implement Date,Management Stat Text,Auth No,Permitted Aums,Suspended Aums,Susp Use Temp
WY,LLWYP07000,BUFFALO FO,02476,GARDNER MT. (SOUTH),Y,,"1,622",AMP IMPLEMENTED,08/22/1994,MAINTAIN CATEGORY,4907090,196,,
WY,LLWYP07000,BUFFALO FO,02477,SPOTTED HORSE CREEK,Y,,912,,,CUSTODIAL CATEGORY,4907535,116,0,0
WY,LLWYP07000,BUFFALO FO,02478,BEEBE,Y,,320,,,CUSTODIAL CATEGORY,4907684,107,0,0
WY,LLWYP07000,BUFFALO FO,02490,WEST COUTANT CREEK,Y,,80,,,CUSTODIAL CATEGORY,4907540,14,0,
WY,LLWYP07000,BUFFALO FO,02491,ROSSNECKER DRAW,Y,,42,,,CUSTODIAL CATEGORY,4907661,6,0,
WY,LLWYP07000,BUFFALO FO,02492,WALKER DRAW,Y,,440,,,CUSTODIAL CATEGORY,4907027,48,0,
WY,LLWYP07000,BUFFALO FO,02493,ARMSTRONG PRONG,Y,,223,,,CUSTODIAL CATEGORY,4907149,51,,
WY,LLWYP07000,BUFFALO FO,02494,TIPPERARY,Y,,360,,,CUSTODIAL CATEGORY,4907023,38,,
WY,LLWYP07000,BUFFALO FO,02495,SONY DRAW,Y,,"5,101",,,MAINTAIN CATEGORY,4907014,513,0,0
WY,LLWYP07000,BUFFALO FO,02498,SOUTH CARPENTER DRAW,Y,,240,,,CUSTODIAL CATEGORY,4907026,11,0,0
WY,LLWYP07000,BUFFALO FO,10069,WILLOW CREEK,Y,,"26,822",,,IMPROVE CATEGORY,4907683,"4,412",0,
WY,LLWYP07000,BUFFALO FO,10342,HOPE,Y,,"3,423",AMP IMPLEMENTED,04/18/1989,IMPROVE CATEGORY,4907259,555,0,
WY,LLWYP07000,BUFFALO FO,12000,MAYOWORTH STOCK TRAIL,Y,,"13,957",,,UNCLASSIFIED,,,,
WY,LLWYP07000,BUFFALO FO,12023,LAWVER,Y,,"4,646",,,MAINTAIN CATEGORY,4907041,815,,
WY,LLWYP07000,BUFFALO FO,12024,CORRAL CREEK,Y,,36,,,CUSTODIAL CATEGORY,4907149,5,0,0
WY,LLWYP07000,BUFFALO FO,12030,MIDDLEBERRY DRAW,Y,,"1,777",,,CUSTODIAL CATEGORY,4907054,178,0,0
WY,LLWYP07000,BUFFALO FO,12031,DULL KNIFE PASS,Y,,"5,047",,,MAINTAIN CATEGORY,4907056,603,0,0
WY,LLWYP07000,BUFFALO FO,12032,MAYOWORTH S. OF SDW,Y,,240,,,CUSTODIAL CATEGORY,4907056,20,,
WY,LLWYP07000,BUFFALO FO,12033,RED FORK,Y,,"10,000",AMP IMPLEMENTED,11/14/1990,IMPROVE CATEGORY,4907058,917,0,0
WY,LLWYP07000,BUFFALO FO,12034,ELK CREEK ROAD,Y,,40,,,CUSTODIAL CATEGORY,4907060,8,0,0
WY,LLWYP07000,BUFFALO FO,12035,BROWN KENNEDY RANCH,Y,,"2,122",,,MAINTAIN CATEGORY,4907061,501,,
WY,LLWYP07000,BUFFALO FO,12036,WILLOW CREEK,Y,,392,,,CUSTODIAL CATEGORY,4907062,72,0,0
WY,LLWYP07000,BUFFALO FO,12037,LOWER BITTER CREEK,Y,,280,,,CUSTODIAL CATEGORY,4907066,28,0,0
WY,LLWYP07000,BUFFALO FO,12038,KLINE DRAW,Y,,400,,,CUSTODIAL CATEGORY,4907195,43,0,
WY,LLWYP07000,BUFFALO FO,12039,DRAINAGE DRAW,Y,,80,,,CUSTODIAL CATEGORY,4907070,11,,
WY,LLWYP07000,BUFFALO FO,12040,RBL,Y,,360,,,CUSTODIAL CATEGORY,4907071,43,0,0
WY,LLWYP07000,BUFFALO FO,12041,BED SPRINGS DRAW,Y,,358,,,CUSTODIAL CATEGORY,4907073,23,,
WY,LLWYP07000,BUFFALO FO,12042,WYARNO,Y,,120,,,CUSTODIAL CATEGORY,4907074,24,,
WY,LLWYP07000,BUFFALO FO,12043,TROUGH DRAW,Y,,760,,,CUSTODIAL CATEGORY,4907192,77,0,0
WY,LLWYP07000,BUFFALO FO,12045,FOREST TRACT,Y,,320,,,CUSTODIAL CATEGORY,4907078,16,,
WY,LLWYP07000,BUFFALO FO,12046,BUTCHER,Y,,640,,,CUSTODIAL CATEGORY,4907123,119,,
WY,LLWYP07000,BUFFALO FO,12047,MIDDLE PRONG,Y,,240,,,CUSTODIAL CATEGORY,4907083,61,,
WY,LLWYP07000,BUFFALO FO,12048,BITTER CREEK,Y,,"1,025",,,CUSTODIAL CATEGORY,4907084,122,0,0
WY,LLWYP07000,BUFFALO FO,12049,CAMBLIN,Y,,690,,,CUSTODIAL CATEGORY,4907085,130,0,
WY,LLWYP07000,BUFFALO FO,12050,FOURMILE,Y,,"4,879",,,MAINTAIN CATEGORY,4907086,433,0,0
WY,LLWYP07000,BUFFALO FO,12051,RED CANYON,Y,,"2,264",,,CUSTODIAL CATEGORY,4907090,267,,
WY,LLWYP07000,BUFFALO FO,12052,MIDDLE SPOTTED HORSE,Y,,240,,,CUSTODIAL CATEGORY,4907091,37,,
WY,LLWYP07000,BUFFALO FO,12053,RECLUSE ROAD,Y,,80,,,CUSTODIAL CATEGORY,4907093,16,,
WY,LLWYP07000,BUFFALO FO,12054,CASH,Y,,80,,,CUSTODIAL CATEGORY,4907094,14,0,0
WY,LLWYP07000,BUFFALO FO,12056,KURTLEY DRAW,Y,,"1,277",,,CUSTODIAL CATEGORY,4907555,135,0,
WY,LLWYP07000,BUFFALO FO,12057,MONUMENT,Y,,280,,,CUSTODIAL CATEGORY,4907097,19,0,0
WY,LLWYP07000,BUFFALO FO,12061,JACKPLANE,Y,,"2,664",,,CUSTODIAL CATEGORY,4907103,266,0,
WY,LLWYP07000,BUFFALO FO,12062,DEADMAN DRAW,Y,,"1,890",,,CUSTODIAL CATEGORY,4907105,186,,
WY,LLWYP07000,BUFFALO FO,12063,WESTON SW,Y,,"3,866",,,MAINTAIN CATEGORY,4907106,707,0,0
WY,LLWYP07000,BUFFALO FO,12065,CLEAR CREEK GRAZING,Y,,908,,,CUSTODIAL CATEGORY,4907109,92,,
WY,LLWYP07000,BUFFALO FO,12066,FLYING U RANCH,Y,,"3,960",,,MAINTAIN CATEGORY,4907110,821,0,0
WY,LLWYP07000,BUFFALO FO,12067,ENCRES DRAW,Y,,40,,,CUSTODIAL CATEGORY,4907112,7,,
WY,LLWYP07000,BUFFALO FO,12068,PASS RESERVOIR,Y,,"1,225",,,CUSTODIAL CATEGORY,4907113,118,0,
WY,LLWYP07000,BUFFALO FO,12069,COOK,Y,,40,,,CUSTODIAL CATEGORY,4907114,6,,
WY,LLWYP07000,BUFFALO FO,12070,FOWLER DRAW,Y,,141,,,CUSTODIAL CATEGORY,4907115,17,0,0
WY,LLWYP07000,BUFFALO FO,12072,BEARTRAP CREEK,Y,,"2,171",,,IMPROVE CATEGORY,4907119,249,0,
WY,LLWYP07000,BUFFALO FO,12073,SCHOOL SECTION DRAW,Y,,478,,,CUSTODIAL CATEGORY,4907120,43,,
WY,LLWYP07000,BUFFALO FO,12075,DALY LIVESTOCK CO,Y,,"5,955",,,CUSTODIAL CATEGORY,4907123,"1,078",0,0
WY,LLWYP07000,BUFFALO FO,12076,FOUR CORNERS,Y,,"2,109",,,MAINTAIN CATEGORY,4907129,422,0,
WY,LLWYP07000,BUFFALO FO,12077,W. SUSSEX (HICKEY),Y,,"3,320",,,IMPROVE CATEGORY,4915464,484,0,0
WY,LLWYP07000,BUFFALO FO,12078,FLYING E,Y,,"16,603",,,IMPROVE CATEGORY,4907137,"1,672",0,0
WY,LLWYP07000,BUFFALO FO,12079,GAMMON DRAW,Y,,37,,,CUSTODIAL CATEGORY,4907141,9,,
WY,LLWYP07000,BUFFALO FO,12080,DRY CREEK RANCH,Y,,"4,948",,,MAINTAIN CATEGORY,4907143,"1,074",0,0
WY,LLWYP07000,BUFFALO FO,12081,NIPPLE BUTTE,Y,,"1,928",,,CUSTODIAL CATEGORY,4907144,389,0,
WY,LLWYP07000,BUFFALO FO,12082,WILD HORSE CREEK,Y,,120,,,CUSTODIAL CATEGORY,4907130,24,,
WY,LLWYP07000,BUFFALO FO,12083,SCOTTY DRAW,Y,,"4,500",,,CUSTODIAL CATEGORY,4907147,624,,
WY,LLWYP07000,BUFFALO FO,12085,GOBLE DRAW,Y,,478,,,CUSTODIAL CATEGORY,4907076,48,0,0
WY,LLWYP07000,BUFFALO FO,12086,SPRING CREEK #2,Y,,114,,,CUSTODIAL CATEGORY,4907150,24,,
WY,LLWYP07000,BUFFALO FO,12087,ROCK RIDGE,Y,,"1,360",,,CUSTODIAL CATEGORY,4907151,93,0,
WY,LLWYP07000,BUFFALO FO,12088,FREEMAN CAMP,Y,,800,,,CUSTODIAL CATEGORY,4907152,32,0,0
WY,LLWYP07000,BUFFALO FO,12089,BILLY CREEK ROAD,Y,,"1,760",,,CUSTODIAL CATEGORY,4907153,133,,
WY,LLWYP07000,BUFFALO FO,12090,CROMACK DRAW,Y,,427,,,CUSTODIAL CATEGORY,4907154,93,,
WY,LLWYP07000,BUFFALO FO,12091,WEST TIMBER CREEK,Y,,240,,,CUSTODIAL CATEGORY,4907155,32,,
WY,LLWYP07000,BUFFALO FO,12094,CRAZY WOMAN CREEK,Y,,760,,,CUSTODIAL CATEGORY,4907160,80,0,
WY,LLWYP07000,BUFFALO FO,12095,NEIL BUTTE,Y,,40,,,CUSTODIAL CATEGORY,4907161,6,,
WY,LLWYP07000,BUFFALO FO,12096,DEER GULCH,Y,,"5,566",,,MAINTAIN CATEGORY,4907162,"1,135",,
WY,LLWYP07000,BUFFALO FO,12097,SCHOOL SECTION SPRING,Y,,120,,,CUSTODIAL CATEGORY,4907163,7,,
WY,LLWYP07000,BUFFALO FO,12098,RATTLESNAKE SPRINGS,Y,,432,,,CUSTODIAL CATEGORY,4911769,46,0,
WY,LLWYP07000,BUFFALO FO,12099,FITCH DRAW,Y,,"1,840",,,MAINTAIN CATEGORY,4907168,250,,
WY,LLWYP07000,BUFFALO FO,12100,EIGHTY-FIVE DIVIDE,Y,,"1,679",,,MAINTAIN CATEGORY,4907169,388,0,0
WY,LLWYP07000,BUFFALO FO,12101,THREEMILE CREEK RESERVOIR,Y,,80,,,CUSTODIAL CATEGORY,4907170,18,,
WY,LLWYP07000,BUFFALO FO,12105,DAVIS DRAW COMMON,Y,,970,,,MAINTAIN CATEGORY,4907174,156,0,
WY,LLWYP07000,BUFFALO FO,12118,ROSIE DRAW,Y,,402,,,CUSTODIAL CATEGORY,4907193,40,0,0
WY,LLWYP07000,BUFFALO FO,12131,STEEL CREEK,Y,,200,,,CUSTODIAL CATEGORY,4907218,20,,
WY,LLWYP07000,BUFFALO FO,12133,ROBINSON CANYON,Y,,920,,,CUSTODIAL CATEGORY,4907221,46,0,0
WY,LLWYP07000,BUFFALO FO,12134,SOUTH FORK RED FORK,Y,,441,,,CUSTODIAL CATEGORY,4907222,24,,
WY,LLWYP07000,BUFFALO FO,12137,SCOTCH,Y,,200,,,CUSTODIAL CATEGORY,4907146,10,,
WY,LLWYP07000,BUFFALO FO,12138,PUMPKIN CREEK,Y,,"13,325",,,IMPROVE CATEGORY,4907226,"1,456",0,
WY,LLWYP07000,BUFFALO FO,12139,FALXA,Y,,"14,759",AMP IMPLEMENTED,08/29/1994,IMPROVE CATEGORY,4907227,"1,546",,
WY,LLWYP07000,BUFFALO FO,12140,MONTGOMERY,Y,,"1,861",,,CUSTODIAL CATEGORY,4907456,204,,
WY,LLWYP07000,BUFFALO FO,12141,TABLETOP,Y,,80,,,CUSTODIAL CATEGORY,4907229,8,0,
WY,LLWYP07000,BUFFALO FO,12142,TYREE PLACE,Y,,40,,,CUSTODIAL CATEGORY,4907000,8,0,
WY,LLWYP07000,BUFFALO FO,12143,COTTONWOOD CREEK I,Y,,160,,,CUSTODIAL CATEGORY,4907177,47,,
WY,LLWYP07000,BUFFALO FO,12144,DRY TRAIL  - NORTH,Y,,"1,030",,,CUSTODIAL CATEGORY,4907233,214,0,0
WY,LLWYP07000,BUFFALO FO,12145,TARVER TRUST,Y,,689,,,CUSTODIAL CATEGORY,4907234,128,,
WY,LLWYP07000,BUFFALO FO,12146,WALL (EAST),Y,,"1,840",,,CUSTODIAL CATEGORY,4907286,247,,
WY,LLWYP07000,BUFFALO FO,12147,HAT RANCH,Y,,"6,573",,,MAINTAIN CATEGORY,4907236,493,,
WY,LLWYP07000,BUFFALO FO,12148,FLYNN DRAW,Y,,761,,,CUSTODIAL CATEGORY,4907238,43,0,0
WY,LLWYP07000,BUFFALO FO,12149,COAL CREEK,Y,,117,,,CUSTODIAL CATEGORY,4907240,18,,
WY,LLWYP07000,BUFFALO FO,12150,YELLOWHAMMER,Y,,"1,776",,,MAINTAIN CATEGORY,4910888,206,0,
WY,LLWYP07000,BUFFALO FO,12151,FORT CREEK,Y,,"5,500",,,MAINTAIN CATEGORY,4907242,640,0,0
WY,LLWYP07000,BUFFALO FO,12152,UPPER GRUB,Y,,"1,640",,,CUSTODIAL CATEGORY,4907243,164,0,0
WY,LLWYP07000,BUFFALO FO,12153,HEPP,Y,,"2,404",,,MAINTAIN CATEGORY,4907244,228,0,0
WY,LLWYP07000,BUFFALO FO,12154,FAWN DRAW,Y,,"1,144",,,CUSTODIAL CATEGORY,4907245,129,0,0
WY,LLWYP07000,BUFFALO FO,12155,ROBINSON PLACE,Y,,630,,,CUSTODIAL CATEGORY,4907247,68,1,0
WY,LLWYP07000,BUFFALO FO,12156,PETRIFIED TREE,Y,,"1,867",,,MAINTAIN CATEGORY,4907247,218,0,0
WY,LLWYP07000,BUFFALO FO,12157,BEAVER CREEK SLOPE,Y,,"8,098",,,IMPROVE CATEGORY,4907248,546,,
WY,LLWYP07000,BUFFALO FO,12158,JIGGS RESERVOIR,Y,,117,,,CUSTODIAL CATEGORY,4907785,28,0,
WY,LLWYP07000,BUFFALO FO,12159, NORTH PHINNEY DRAW,Y,,558,,,CUSTODIAL CATEGORY,4907250,46,0,0
WY,LLWYP07000,BUFFALO FO,12160,STOTTS DRAW,Y,,"1,934",,,CUSTODIAL CATEGORY,4907253,193,0,0
WY,LLWYP07000,BUFFALO FO,12161,BURNT HOLLOW,Y,,"13,790",AMP IMPLEMENTED,02/28/2002,IMPROVE CATEGORY,4907254,"2,400",0,
WY,LLWYP07000,BUFFALO FO,12162,FENCE CREEK,Y,,"4,820",AMP IMPLEMENTED,05/01/1989,IMPROVE CATEGORY,4907259,689,0,
WY,LLWYP07000,BUFFALO FO,12163,UTE CREEK,Y,,117,,,CUSTODIAL CATEGORY,4907260,17,,
WY,LLWYP07000,BUFFALO FO,12164,PRONG SPOTTED HORSE,Y,,"2,125",,,CUSTODIAL CATEGORY,4907262,271,0,0
WY,LLWYP07000,BUFFALO FO,12165,CARTER DRAW,Y,,880,,,CUSTODIAL CATEGORY,4907266,45,0,0
WY,LLWYP07000,BUFFALO FO,12166,PINE RIDGE,Y,,240,,,CUSTODIAL CATEGORY,4907301,49,,
WY,LLWYP07000,BUFFALO FO,12167,SUSSEX CUTOFF,Y,,"1,318",,,IMPROVE CATEGORY,4907268,105,0,
WY,LLWYP07000,BUFFALO FO,12168,BEARTRAP,Y,,483,,,CUSTODIAL CATEGORY,4907270,76,0,0
WY,LLWYP07000,BUFFALO FO,12169,HOE RANCH,Y,,"15,279",,,IMPROVE CATEGORY,4907271,"1,676",,
WY,LLWYP07000,BUFFALO FO,12171,READ DRAW,Y,,40,,,CUSTODIAL CATEGORY,4907277,4,0,
WY,LLWYP07000,BUFFALO FO,12172,COPPS DRAW,Y,,40,,,CUSTODIAL CATEGORY,4907278,7,,
WY,LLWYP07000,BUFFALO FO,12173,ANTELOPE BASIN,Y,,449,,,CUSTODIAL CATEGORY,4907077,47,,
WY,LLWYP07000,BUFFALO FO,12174,GREEN DRAW,Y,,160,,,CUSTODIAL CATEGORY,4907282,29,0,0
WY,LLWYP07000,BUFFALO FO,12175,CATES DRAW,Y,,"1,689",,,CUSTODIAL CATEGORY,4907283,173,0,
WY,LLWYP07000,BUFFALO FO,12176,DEAD HORSE CREEK,Y,,"9,119",,,IMPROVE CATEGORY,4907285,993,0,
WY,LLWYP07000,BUFFALO FO,12177,CASTLE ROCK,Y,,"5,256",,,MAINTAIN CATEGORY,4907289,346,0,
WY,LLWYP07000,BUFFALO FO,12177,CASTLE ROCK,Y,,"5,256",,,MAINTAIN CATEGORY,4907416,263,0,
WY,LLWYP07000,BUFFALO FO,12178,KENDRICK,Y,,"5,551",,,MAINTAIN CATEGORY,4907490,874,0,0
WY,LLWYP07000,BUFFALO FO,12179,COTTONWOOD DRAW,Y,,"1,020",,,CUSTODIAL CATEGORY,4907290,105,,
WY,LLWYP07000,BUFFALO FO,12180,HOBLIT,Y,,140,,,CUSTODIAL CATEGORY,4907293,23,0,
WY,LLWYP07000,BUFFALO FO,12181,WEST BOWMAN HILL,Y,,"2,311",,,CUSTODIAL CATEGORY,4907510,522,,
WY,LLWYP07000,BUFFALO FO,12182,4MILE CREEK/RC,Y,,369,,,CUSTODIAL CATEGORY,4907297,41,,
WY,LLWYP07000,BUFFALO FO,12183,SOUTH MIDDLE PRONG,Y,,640,,,CUSTODIAL CATEGORY,4907299,73,,
WY,LLWYP07000,BUFFALO FO,12184,CROTON,Y,,"1,028",,,MAINTAIN CATEGORY,4907300,174,,
WY,LLWYP07000,BUFFALO FO,12185,SCHIERMIESTER,Y,,800,,,CUSTODIAL CATEGORY,4907301,114,0,
WY,LLWYP07000,BUFFALO FO,12186,COW CREEK,Y,,"2,706",,,CUSTODIAL CATEGORY,4907303,251,0,
WY,LLWYP07000,BUFFALO FO,12187,TWENTY MILE CREEK,Y,,"6,100",,,IMPROVE CATEGORY,4907304,808,,
WY,LLWYP07000,BUFFALO FO,12188,LAWRENCE LAND CO.,Y,,165,,,CUSTODIAL CATEGORY,4907308,19,,
WY,LLWYP07000,BUFFALO FO,12189,BODE GULCH,Y,,560,,,CUSTODIAL CATEGORY,4907309,74,0,0
WY,LLWYP07000,BUFFALO FO,12190,NURSE DRAW,Y,,"2,837",,,CUSTODIAL CATEGORY,4907310,285,,
WY,LLWYP07000,BUFFALO FO,12191,BEAR GULCH,Y,,"3,837",,,MAINTAIN CATEGORY,4907312,612,,
WY,LLWYP07000,BUFFALO FO,12192,BUGHER DRAW,Y,,630,,,CUSTODIAL CATEGORY,4907313,29,0,0
WY,LLWYP07000,BUFFALO FO,12193,GOVERMENT DRAW,Y,,"3,590",,,MAINTAIN CATEGORY,4907314,380,0,
WY,LLWYP07000,BUFFALO FO,12194,SLATER CREEK,Y,,359,,,CUSTODIAL CATEGORY,4907316,72,0,0
WY,LLWYP07000,BUFFALO FO,12195,POISON CREEK,Y,,"1,315",,,MAINTAIN CATEGORY,4907318,148,0,0
WY,LLWYP07000,BUFFALO FO,12197,LINCH,Y,,80,,,CUSTODIAL CATEGORY,4907320,15,,
WY,LLWYP07000,BUFFALO FO,12198,LITTLE BIGHORN RANCH,Y,,40,,,CUSTODIAL CATEGORY,4907323,8,,
WY,LLWYP07000,BUFFALO FO,12199,TIMBER DRAW,Y,,74,,,CUSTODIAL CATEGORY,4907566,10,,
WY,LLWYP07000,BUFFALO FO,12200,E.K. MOUNTAIN,Y,,156,,,CUSTODIAL CATEGORY,4907327,27,0,0
WY,LLWYP07000,BUFFALO FO,12207,UPPER KAUFMAN DRAW,Y,,"1,920",,,MAINTAIN CATEGORY,4907339,262,,
WY,LLWYP07000,BUFFALO FO,12208,CABALLO DRAW,Y,,680,,,CUSTODIAL CATEGORY,4907340,113,,
WY,LLWYP07000,BUFFALO FO,12209,BELLE FOURCHE TR,Y,,800,,,CUSTODIAL CATEGORY,4907342,159,,
WY,LLWYP07000,BUFFALO FO,12211,CHARLIE DRAW,Y,,"1,482",,,CUSTODIAL CATEGORY,4907345,306,,
WY,LLWYP07000,BUFFALO FO,12213,BULL CAMP,Y,,"2,475",,,MAINTAIN CATEGORY,4907665,230,0,0
WY,LLWYP07000,BUFFALO FO,12216,WOLF MOUNTAIN,Y,,515,,,CUSTODIAL CATEGORY,4907351,57,,
WY,LLWYP07000,BUFFALO FO,12218,CRENSHAW HILL,Y,,719,,,CUSTODIAL CATEGORY,4907353,87,,
WY,LLWYP07000,BUFFALO FO,12219,BRIGHT SPRING DRAW,Y,,240,,,CUSTODIAL CATEGORY,4907354,61,0,
WY,LLWYP07000,BUFFALO FO,12226,GOLD MINE ROAD,Y,,494,,,CUSTODIAL CATEGORY,4907363,63,,
WY,LLWYP07000,BUFFALO FO,12227,MICHELENA,Y,,"3,405",AMP PROPOSED,,MAINTAIN CATEGORY,4907364,348,0,0
WY,LLWYP07000,BUFFALO FO,12228,BILLY CREEK CAMP,Y,,80,,,CUSTODIAL CATEGORY,4907365,6,,
WY,LLWYP07000,BUFFALO FO,12229,PINEY CREEK,Y,,40,,,CUSTODIAL CATEGORY,4907366,7,,
WY,LLWYP07000,BUFFALO FO,12230,BLACK STUMP DRAW,Y,,200,,,CUSTODIAL CATEGORY,4907367,50,0,0
WY,LLWYP07000,BUFFALO FO,12231,HILIGHT,Y,,40,,,CUSTODIAL CATEGORY,4907368,8,0,0
WY,LLWYP07000,BUFFALO FO,12232,ECHETA,Y,,120,,,CUSTODIAL CATEGORY,4907373,17,0,0
WY,LLWYP07000,BUFFALO FO,12233,LITTLE CEDAR DRAW,Y,,200,,,CUSTODIAL CATEGORY,4907374,28,0,0
WY,LLWYP07000,BUFFALO FO,12235,CRAWFORD DRAW,Y,,"3,971",,,CUSTODIAL CATEGORY,4907380,782,,
WY,LLWYP07000,BUFFALO FO,12236,BATES CREEK,Y,,80,,,CUSTODIAL CATEGORY,4907381,12,,
WY,LLWYP07000,BUFFALO FO,12237,WHITE TAIL BUTTE,Y,,"2,061",,,MAINTAIN CATEGORY,4907382,422,0,0
WY,LLWYP07000,BUFFALO FO,12238,BIG GOOSE,Y,,440,,,CUSTODIAL CATEGORY,4907389,24,0,
WY,LLWYP07000,BUFFALO FO,12240,HORSE CREEK,Y,,"1,110",,,MAINTAIN CATEGORY,4907123,231,,
WY,LLWYP07000,BUFFALO FO,14811,FIGURE 8,Y,,494,,,CUSTODIAL CATEGORY,4912619,42,0,0
WY,LLWYP07000,BUFFALO FO,14812,HARPER RESERVOIR,Y,,23,,,CUSTODIAL CATEGORY,4912620,2,0,0
WY,LLWYP07000,BUFFALO FO,14952,MITCHELL BREAKS,Y,,"2,535",AMP IMPLEMENTED,07/01/1990,MAINTAIN CATEGORY,4914403,391,0,0
WY,LLWYP07000,BUFFALO FO,15171,HOUTEN DRAW,Y,,880,,,CUSTODIAL CATEGORY,4913028,96,0,0
WY,LLWYP07000,BUFFALO FO,15177,TWENTY MILE BUTTE,Y,,200,,,CUSTODIAL CATEGORY,4913032,20,0,0
WY,LLWYP07000,BUFFALO FO,15927,LOWER RED FORK,Y,,584,,,CUSTODIAL CATEGORY,4913819,60,0,0
WY,LLWYP07000,BUFFALO FO,16029,NELLY CARR,Y,,240,,,CUSTODIAL CATEGORY,4913924,36,0,0
WY,LLWYP07000,BUFFALO FO,16508,WINDMILL DRAW,Y,,"13,875",,,MAINTAIN CATEGORY,4914472,"1,558",0,0
WY,LLWYP07000,BUFFALO FO,16751,PATCHWORK,Y,,40,,,CUSTODIAL CATEGORY,4914739,8,0,0
WY,LLWYP07000,BUFFALO FO,16813,SOUTH ROSIE DRAW,Y,,118,,,CUSTODIAL CATEGORY,4914840,19,0,0
WY,LLWYP07000,BUFFALO FO,16896,SOUTH PHINNEY DRAW,Y,,320,,,CUSTODIAL CATEGORY,4914959,45,0,0
WY,LLWYP07000,BUFFALO FO,17036,EAST FORK,Y,,400,,,CUSTODIAL CATEGORY,4915126,99,0,0
WY,LLWYP07000,BUFFALO FO,17297,BUTTE DRAW,Y,,619,,,CUSTODIAL CATEGORY,4915537,164,0,0
WY,LLWYP07000,BUFFALO FO,17298,UPPER WHITE TAIL CREEK,Y,,700,,,CUSTODIAL CATEGORY,4915539,157,0,0
WY,LLWYP07000,BUFFALO FO,17300,FARM,Y,,"1,000",,,CUSTODIAL CATEGORY,4907362,84,0,0
WY,LLWYP07000,BUFFALO FO,17319,SPRING CAMP,Y,,"1,120",,,CUSTODIAL CATEGORY,4915485,118,0,0
WY,LLWYP07000,BUFFALO FO,17591,LQC HILLS,Y,,83,,,CUSTODIAL CATEGORY,4907469,8,0,0
WY,LLWYP07000,BUFFALO FO,17794,DRY TRAIL- SOUTH,Y,,"1,029",,,CUSTODIAL CATEGORY,4916175,174,0,0
WY,LLWYP07000,BUFFALO FO,17978,HIGHLINE DRAW,Y,,768,,,CUSTODIAL CATEGORY,4916415,123,0,0
WY,LLWYP07000,BUFFALO FO,22008,NUMBER TWO DRAW,Y,,"1,078",,,CUSTODIAL CATEGORY,4907011,170,,
WY,LLWYP07000,BUFFALO FO,22009,BALES RANCH INC,Y,,80,,,CUSTODIAL CATEGORY,4907015,11,0,
WY,LLWYP07000,BUFFALO FO,22011,UPPER SA CREEK,Y,,122,,,CUSTODIAL CATEGORY,4907020,13,0,
WY,LLWYP07000,BUFFALO FO,22017,BELUS RANCH,Y,,292,,,CUSTODIAL CATEGORY,4907031,51,0,0
WY,LLWYP07000,BUFFALO FO,22021,BISHOP,Y,,"8,632",,,MAINTAIN CATEGORY,4907039,"1,483",,
WY,LLWYP07000,BUFFALO FO,22022,BITTERCREEK,Y,,80,,,CUSTODIAL CATEGORY,4907040,16,,
WY,LLWYP07000,BUFFALO FO,22025,SQUAW BUTTE,Y,,40,,,CUSTODIAL CATEGORY,4907045,11,0,0
WY,LLWYP07000,BUFFALO FO,22026,DUCK CREEK 2,Y,,217,,,CUSTODIAL CATEGORY,4907604,60,0,0
WY,LLWYP07000,BUFFALO FO,22027,CORDERO ALLOTMENT,Y,,480,,,CUSTODIAL CATEGORY,4907049,78,,
WY,LLWYP07000,BUFFALO FO,22028,BLACK DRAW,Y,,"2,581",,,CUSTODIAL CATEGORY,4907050,305,0,0
WY,LLWYP07000,BUFFALO FO,22029,MOSIER GULCH,Y,,160,,,MAINTAIN CATEGORY,4907009,41,0,
WY,LLWYP07000,BUFFALO FO,22055,MICKELBERRY CREEK,Y,,160,,,CUSTODIAL CATEGORY,4907977,16,0,
WY,LLWYP07000,BUFFALO FO,22102,DEER CREEK,Y,,"10,958",,,MAINTAIN CATEGORY,4907171,"1,245",0,
WY,LLWYP07000,BUFFALO FO,22104,WALSH,Y,,340,,,CUSTODIAL CATEGORY,4907173,34,0,
WY,LLWYP07000,BUFFALO FO,22106,WAGONHAMMER,Y,,"3,597",AMP IMPLEMENTED,04/01/1975,MAINTAIN CATEGORY,4907175,"1,001",0,0
WY,LLWYP07000,BUFFALO FO,22107,FORTIN DRAW,Y,,40,,,CUSTODIAL CATEGORY,4907016,10,0,
WY,LLWYP07000,BUFFALO FO,22108,LARRECHEA,Y,,280,,,CUSTODIAL CATEGORY,4907177,48,,
WY,LLWYP07000,BUFFALO FO,22109,"FOSTER, RALPH T.",Y,,880,,,CUSTODIAL CATEGORY,4907179,147,0,
WY,LLWYP07000,BUFFALO FO,22110,SAHARA DRAW,Y,,120,,,CUSTODIAL CATEGORY,4907181,20,0,0
WY,LLWYP07000,BUFFALO FO,22111,BEAVER CREEK,Y,,440,,,CUSTODIAL CATEGORY,4907184,54,,
WY,LLWYP07000,BUFFALO FO,22112,WHITE CREEK,Y,,280,,,CUSTODIAL CATEGORY,4907186,62,,
WY,LLWYP07000,BUFFALO FO,22113,DEAD HORSE CREEK OILFIELD,Y,,"1,261",,,CUSTODIAL CATEGORY,4907188,216,,
