Adm State,Admin Office,Field Office,Allotment Number,Allotment Name,Available For Grazing,Grazing Decision,Public Acres,Amp Text,Amp Implement Date,Management Stat Text,Auth No,Permitted Aums,Suspended Aums,Susp Use Temp
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4304574,76,0,0
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4305733,79,0,0
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4305787,87,0,0
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4305800,127,0,0
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4305807,476,0,0
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4305834,173,0,0
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4305844,71,0,
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4305845,100,0,
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4305846,49,0,
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4305872,38,,
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4305875,289,0,0
UT,LLUTC02000,RICHFIELD FO,00702,BICKNELL WINTER,Y,,"25,447",AMP IMPLEMENTED,06/01/1969,MAINTAIN CATEGORY,4305893,48,,
UT,LLUTC02000,RICHFIELD FO,00705,CEDAR GROVE,Y,,"7,300",,,CUSTODIAL CATEGORY,4305002,76,51,
UT,LLUTC02000,RICHFIELD FO,00705,CEDAR GROVE,Y,,"7,300",,,CUSTODIAL CATEGORY,4305015,65,43,
UT,LLUTC02000,RICHFIELD FO,00705,CEDAR GROVE,Y,,"7,300",,,CUSTODIAL CATEGORY,4305030,8,4,
UT,LLUTC02000,RICHFIELD FO,00705,CEDAR GROVE,Y,,"7,300",,,CUSTODIAL CATEGORY,4305059,226,19,0
UT,LLUTC02000,RICHFIELD FO,00705,CEDAR GROVE,Y,,"7,300",,,CUSTODIAL CATEGORY,4305130,9,0,0
UT,LLUTC02000,RICHFIELD FO,00705,CEDAR GROVE,Y,,"7,300",,,CUSTODIAL CATEGORY,4305232,3,1,
UT,LLUTC02000,RICHFIELD FO,00705,CEDAR GROVE,Y,,"7,300",,,CUSTODIAL CATEGORY,4305875,153,0,
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4300317,17,0,0
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4305733,6,0,0
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4305752,9,0,0
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4305851,10,0,0
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4305867,36,0,0
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4305875,116,0,0
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4305877,15,0,0
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4305889,3,0,0
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4305891,9,0,0
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4305895,12,0,0
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4305901,15,0,0
UT,LLUTC02000,RICHFIELD FO,00708,CYCLONE,Y,,"5,235",,,MAINTAIN CATEGORY,4305928,7,0,0
UT,LLUTC02000,RICHFIELD FO,00713,GOVT. CREEK,Y,,"1,832",,,CUSTODIAL CATEGORY,4305893,91,,
UT,LLUTC02000,RICHFIELD FO,00714,GROVER,Y,,"1,488",,,CUSTODIAL CATEGORY,4305911,80,,
UT,LLUTC02000,RICHFIELD FO,00716,HECTOR HOLLOW,Y,,"1,955",,,MAINTAIN CATEGORY,4304888,42,0,0
UT,LLUTC02000,RICHFIELD FO,00716,HECTOR HOLLOW,Y,,"1,955",,,MAINTAIN CATEGORY,4305877,58,,
UT,LLUTC02000,RICHFIELD FO,00716,HECTOR HOLLOW,Y,,"1,955",,,MAINTAIN CATEGORY,4305885,38,,
UT,LLUTC02000,RICHFIELD FO,00717,HORSE PASTURE,Y,,467,,,CUSTODIAL CATEGORY,4305706,14,26,
UT,LLUTC02000,RICHFIELD FO,00718,JOE HICKMAN,Y,,269,,,CUSTODIAL CATEGORY,4305784,4,,
UT,LLUTC02000,RICHFIELD FO,00720,LIME KILN,Y,,"2,927",,,MAINTAIN CATEGORY,4305734,20,0,
UT,LLUTC02000,RICHFIELD FO,00720,LIME KILN,Y,,"2,927",,,MAINTAIN CATEGORY,4305750,70,,
UT,LLUTC02000,RICHFIELD FO,00720,LIME KILN,Y,,"2,927",,,MAINTAIN CATEGORY,4305787,78,0,
UT,LLUTC02000,RICHFIELD FO,00720,LIME KILN,Y,,"2,927",,,MAINTAIN CATEGORY,4305827,114,,
UT,LLUTC02000,RICHFIELD FO,00720,LIME KILN,Y,,"2,927",,,MAINTAIN CATEGORY,4305889,72,0,
UT,LLUTC02000,RICHFIELD FO,00721,LOA WINTER,Y,,"19,266",,,MAINTAIN CATEGORY,4303050,41,12,0
UT,LLUTC02000,RICHFIELD FO,00721,LOA WINTER,Y,,"19,266",,,MAINTAIN CATEGORY,4303890,29,5,0
UT,LLUTC02000,RICHFIELD FO,00721,LOA WINTER,Y,,"19,266",,,MAINTAIN CATEGORY,4305733,32,9,0
UT,LLUTC02000,RICHFIELD FO,00721,LOA WINTER,Y,,"19,266",,,MAINTAIN CATEGORY,4305764,100,68,0
UT,LLUTC02000,RICHFIELD FO,00721,LOA WINTER,Y,,"19,266",,,MAINTAIN CATEGORY,4305787,34,11,0
UT,LLUTC02000,RICHFIELD FO,00721,LOA WINTER,Y,,"19,266",,,MAINTAIN CATEGORY,4305807,180,72,0
UT,LLUTC02000,RICHFIELD FO,00721,LOA WINTER,Y,,"19,266",,,MAINTAIN CATEGORY,4305834,36,15,0
UT,LLUTC02000,RICHFIELD FO,00721,LOA WINTER,Y,,"19,266",,,MAINTAIN CATEGORY,4305875,119,35,0
UT,LLUTC02000,RICHFIELD FO,00721,LOA WINTER,Y,,"19,266",,,MAINTAIN CATEGORY,4305877,51,19,0
UT,LLUTC02000,RICHFIELD FO,00723,LYMAN,Y,,"2,020",,,CUSTODIAL CATEGORY,4305770,77,0,
UT,LLUTC02000,RICHFIELD FO,00723,LYMAN,Y,,"2,020",,,CUSTODIAL CATEGORY,4305925,48,48,
UT,LLUTC02000,RICHFIELD FO,00724,MINERS MOUNTAIN,Y,,"14,896",,,MAINTAIN CATEGORY,4302781,32,58,
UT,LLUTC02000,RICHFIELD FO,00724,MINERS MOUNTAIN,Y,,"14,896",,,MAINTAIN CATEGORY,4305844,32,58,
UT,LLUTC02000,RICHFIELD FO,00724,MINERS MOUNTAIN,Y,,"14,896",,,MAINTAIN CATEGORY,4305845,31,58,
UT,LLUTC02000,RICHFIELD FO,00724,MINERS MOUNTAIN,Y,,"14,896",,,MAINTAIN CATEGORY,4305911,117,133,
UT,LLUTC02000,RICHFIELD FO,00725,NEFF RANCH,Y,,"1,602",,,CUSTODIAL CATEGORY,4305749,45,62,
UT,LLUTC02000,RICHFIELD FO,00725,NEFF RANCH,Y,,"1,602",,,CUSTODIAL CATEGORY,4305776,37,60,
UT,LLUTC02000,RICHFIELD FO,00726,NORTH FREMONT,Y,,"4,036",,,CUSTODIAL CATEGORY,4302210,230,70,
UT,LLUTC02000,RICHFIELD FO,00727,POST HOLLOW,Y,,"9,561",,,MAINTAIN CATEGORY,4302210,182,0,0
UT,LLUTC02000,RICHFIELD FO,00727,POST HOLLOW,Y,,"9,561",,,MAINTAIN CATEGORY,4305059,138,5,0
UT,LLUTC02000,RICHFIELD FO,00727,POST HOLLOW,Y,,"9,561",,,MAINTAIN CATEGORY,4305834,5,0,
UT,LLUTC02000,RICHFIELD FO,00729,RIVER,Y,,"2,029",,,CUSTODIAL CATEGORY,4305768,48,,
UT,LLUTC02000,RICHFIELD FO,00729,RIVER,Y,,"2,029",,,CUSTODIAL CATEGORY,4305824,27,51,
UT,LLUTC02000,RICHFIELD FO,00730,SAND WASH,Y,,676,,,CUSTODIAL CATEGORY,4305039,33,21,
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4303050,56,0,0
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4303607,29,5,0
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4303927,75,3,0
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4304636,39,2,0
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4304707,38,0,0
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4304810,44,8,0
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4305039,62,0,
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4305728,31,22,0
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4305729,46,2,
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4305731,57,17,0
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4305733,56,2,0
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4305787,55,27,0
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4305837,25,0,0
UT,LLUTC02000,RICHFIELD FO,00731,SEVEN MILE,Y,,"17,333",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4305925,125,0,0
UT,LLUTC02000,RICHFIELD FO,00733,SPRING BRANCH,Y,,452,,,CUSTODIAL CATEGORY,4305775,11,0,
UT,LLUTC02000,RICHFIELD FO,00736,TEASDALE BENCH,Y,,"1,118",,,CUSTODIAL CATEGORY,4305706,20,,
UT,LLUTC02000,RICHFIELD FO,00737,TEASDALE RANCH,Y,,921,,,CUSTODIAL CATEGORY,4304889,48,0,0
UT,LLUTC02000,RICHFIELD FO,00737,TEASDALE RANCH,Y,,921,,,CUSTODIAL CATEGORY,4305706,30,55,
UT,LLUTC02000,RICHFIELD FO,00739,TORREY TOWN,Y,,"9,199",,,CUSTODIAL CATEGORY,4302781,6,7,
UT,LLUTC02000,RICHFIELD FO,00739,TORREY TOWN,Y,,"9,199",,,CUSTODIAL CATEGORY,4305784,40,16,
UT,LLUTC02000,RICHFIELD FO,00739,TORREY TOWN,Y,,"9,199",,,CUSTODIAL CATEGORY,4305844,12,16,
UT,LLUTC02000,RICHFIELD FO,00739,TORREY TOWN,Y,,"9,199",,,CUSTODIAL CATEGORY,4305845,12,15,
UT,LLUTC02000,RICHFIELD FO,00739,TORREY TOWN,Y,,"9,199",,,CUSTODIAL CATEGORY,4305906,42,54,
UT,LLUTC02000,RICHFIELD FO,00739,TORREY TOWN,Y,,"9,199",,,CUSTODIAL CATEGORY,4305911,276,0,
UT,LLUTC02000,RICHFIELD FO,00742,WEST FREMONT,Y,,"1,429",,,CUSTODIAL CATEGORY,4302210,24,0,
UT,LLUTC02000,RICHFIELD FO,00742,WEST FREMONT,Y,,"1,429",,,CUSTODIAL CATEGORY,4305818,59,82,
UT,LLUTC02000,RICHFIELD FO,00802,ANGLE BENCH,Y,,"6,678",,,CUSTODIAL CATEGORY,4305020,305,0,0
UT,LLUTC02000,RICHFIELD FO,00802,ANGLE BENCH,Y,,"6,678",,,CUSTODIAL CATEGORY,4305206,51,,
UT,LLUTC02000,RICHFIELD FO,00803,BOX CREEK,Y,,"1,411",,,MAINTAIN CATEGORY,4305038,14,10,0
UT,LLUTC02000,RICHFIELD FO,00803,BOX CREEK,Y,,"1,411",,,MAINTAIN CATEGORY,4305059,15,0,0
UT,LLUTC02000,RICHFIELD FO,00813,DRY LAKE,Y,,"7,520",AMP IMPLEMENTED,06/01/1970,IMPROVE CATEGORY,4305375,240,0,
UT,LLUTC02000,RICHFIELD FO,00815,DURKEE,Y,,"3,895",AMP IMPLEMENTED,06/01/1963,IMPROVE CATEGORY,4305260,134,357,
UT,LLUTC02000,RICHFIELD FO,00816,EAST BENCH,Y,,"15,558",,,IMPROVE CATEGORY,4305206,205,0,
UT,LLUTC02000,RICHFIELD FO,00816,EAST BENCH,Y,,"15,558",,,IMPROVE CATEGORY,4305253,557,0,
UT,LLUTC02000,RICHFIELD FO,00817,EAST FORK,Y,,"3,242",,,CUSTODIAL CATEGORY,4305206,120,84,
UT,LLUTC02000,RICHFIELD FO,00818,EAST PIUTE,Y,,"5,906",,,MAINTAIN CATEGORY,4304919,45,21,0
UT,LLUTC02000,RICHFIELD FO,00818,EAST PIUTE,Y,,"5,906",,,MAINTAIN CATEGORY,4305035,116,46,
UT,LLUTC02000,RICHFIELD FO,00818,EAST PIUTE,Y,,"5,906",,,MAINTAIN CATEGORY,4305375,51,0,
UT,LLUTC02000,RICHFIELD FO,00819,ELBOW,Y,,"7,383",AMP IMPLEMENTED,02/01/1959,CUSTODIAL CATEGORY,4305007,101,0,
UT,LLUTC02000,RICHFIELD FO,00821,GREENWICH CREEK,Y,,580,,,MAINTAIN CATEGORY,4305077,33,31,
UT,LLUTC02000,RICHFIELD FO,00822,HATCH CANYON,Y,,"1,140",,,CUSTODIAL CATEGORY,4305015,15,,
UT,LLUTC02000,RICHFIELD FO,00822,HATCH CANYON,Y,,"1,140",,,CUSTODIAL CATEGORY,4305059,31,0,0
UT,LLUTC02000,RICHFIELD FO,00823,HODGE RANCH,Y,,"13,584",,,CUSTODIAL CATEGORY,4305042,242,0,0
UT,LLUTC02000,RICHFIELD FO,00823,HODGE RANCH,Y,,"13,584",,,CUSTODIAL CATEGORY,4305253,242,0,0
UT,LLUTC02000,RICHFIELD FO,00824,HUNTER SPRING,Y,,"2,873",,,MAINTAIN CATEGORY,4305020,54,,
UT,LLUTC02000,RICHFIELD FO,00824,HUNTER SPRING,Y,,"2,873",,,MAINTAIN CATEGORY,4305253,111,0,
UT,LLUTC02000,RICHFIELD FO,00826,JUNCTION,Y,,"9,129",,,MAINTAIN CATEGORY,4305007,331,0,
UT,LLUTC02000,RICHFIELD FO,00827,KINGSTON CANYON,Y,,"2,323",,,CUSTODIAL CATEGORY,4300384,50,0,
UT,LLUTC02000,RICHFIELD FO,00827,KINGSTON CANYON,Y,,"2,323",,,CUSTODIAL CATEGORY,4305042,84,0,0
UT,LLUTC02000,RICHFIELD FO,00827,KINGSTON CANYON,Y,,"2,323",,,CUSTODIAL CATEGORY,4305253,42,0,0
UT,LLUTC02000,RICHFIELD FO,00832,NORTH NARROWS,Y,,"13,713",,,IMPROVE CATEGORY,4305011,40,,
UT,LLUTC02000,RICHFIELD FO,00832,NORTH NARROWS,Y,,"13,713",,,IMPROVE CATEGORY,4305012,193,98,
UT,LLUTC02000,RICHFIELD FO,00832,NORTH NARROWS,Y,,"13,713",,,IMPROVE CATEGORY,4305018,97,49,0
UT,LLUTC02000,RICHFIELD FO,00832,NORTH NARROWS,Y,,"13,713",,,IMPROVE CATEGORY,4305038,385,0,0
UT,LLUTC02000,RICHFIELD FO,00832,NORTH NARROWS,Y,,"13,713",,,IMPROVE CATEGORY,4305059,168,0,0
UT,LLUTC02000,RICHFIELD FO,00832,NORTH NARROWS,Y,,"13,713",,,IMPROVE CATEGORY,4305130,23,,
UT,LLUTC02000,RICHFIELD FO,00832,NORTH NARROWS,Y,,"13,713",,,IMPROVE CATEGORY,4305232,95,49,
UT,LLUTC02000,RICHFIELD FO,00833,OAK SPRINGS,Y,,"6,375",,,CUSTODIAL CATEGORY,4305005,230,,
UT,LLUTC02000,RICHFIELD FO,00833,OAK SPRINGS,Y,,"6,375",,,CUSTODIAL CATEGORY,4305083,66,,
UT,LLUTC02000,RICHFIELD FO,00834,OGDEN,Y,,"6,538",,,IMPROVE CATEGORY,4305260,286,39,
UT,LLUTC02000,RICHFIELD FO,00835,PEARSON-LEWIS,Y,,"1,973",,,CUSTODIAL CATEGORY,4305147,44,,
UT,LLUTC02000,RICHFIELD FO,00835,PEARSON-LEWIS,Y,,"1,973",,,CUSTODIAL CATEGORY,4305169,70,0,0
UT,LLUTC02000,RICHFIELD FO,00838,PIUTE DAM,Y,,"2,364",,,CUSTODIAL CATEGORY,4305245,56,18,
UT,LLUTC02000,RICHFIELD FO,00842,ROCKY FORD,Y,,"11,447",,,MAINTAIN CATEGORY,4305206,186,0,0
UT,LLUTC02000,RICHFIELD FO,00842,ROCKY FORD,Y,,"11,447",,,MAINTAIN CATEGORY,4305375,200,0,0
UT,LLUTC02000,RICHFIELD FO,00843,SOUTH NARROWS,Y,,"12,755",,,IMPROVE CATEGORY,4305024,150,0,0
UT,LLUTC02000,RICHFIELD FO,00843,SOUTH NARROWS,Y,,"12,755",,,IMPROVE CATEGORY,4305038,168,83,0
UT,LLUTC02000,RICHFIELD FO,00843,SOUTH NARROWS,Y,,"12,755",,,IMPROVE CATEGORY,4305059,33,0,
UT,LLUTC02000,RICHFIELD FO,00845,TEN MILE,Y,,"3,919",AMP IMPLEMENTED,09/01/1969,MAINTAIN CATEGORY,4305007,70,0,
UT,LLUTC02000,RICHFIELD FO,00846,MARYSVALE,Y,,"2,704",,,MAINTAIN CATEGORY,4305136,97,123,
UT,LLUTC02000,RICHFIELD FO,00901,ROBBERS ROOST,Y,,"159,786",AMP IMPLEMENTED,07/01/1968,IMPROVE CATEGORY,4305930,"3,840",0,0
UT,LLUTC02000,RICHFIELD FO,00902,SEWING MACHINE,Y,,"55,549",,,IMPROVE CATEGORY,4302220,506,0,0
UT,LLUTC02000,RICHFIELD FO,00902,SEWING MACHINE,Y,,"55,549",,,IMPROVE CATEGORY,4304499,250,0,0
UT,LLUTC02000,RICHFIELD FO,00902,SEWING MACHINE,Y,,"55,549",,,IMPROVE CATEGORY,4305705,506,0,0
UT,LLUTC02000,RICHFIELD FO,00902,SEWING MACHINE,Y,,"55,549",,,IMPROVE CATEGORY,4305904,337,,
UT,LLUTC02000,RICHFIELD FO,01702,APPLE SPRING,Y,,"1,640",,,MAINTAIN CATEGORY,4305236,26,165,
UT,LLUTC02000,RICHFIELD FO,01703,AXHANDLE,Y,,"2,878",,,MAINTAIN CATEGORY,4305239,49,178,
UT,LLUTC02000,RICHFIELD FO,01703,AXHANDLE,Y,,"2,878",,,MAINTAIN CATEGORY,4305326,42,96,
UT,LLUTC02000,RICHFIELD FO,01704,AXTELL,Y,,"1,222",,,CUSTODIAL CATEGORY,4305327,39,49,
UT,LLUTC02000,RICHFIELD FO,01705,FAYETTE CATTLE,Y,,"9,580",AMP IMPLEMENTED,02/01/1968,MAINTAIN CATEGORY,4304256,"1,040",407,0
UT,LLUTC02000,RICHFIELD FO,01705,FAYETTE CATTLE,Y,,"9,580",AMP IMPLEMENTED,02/01/1968,MAINTAIN CATEGORY,4305300,436,109,
UT,LLUTC02000,RICHFIELD FO,01705,FAYETTE CATTLE,Y,,"9,580",AMP IMPLEMENTED,02/01/1968,MAINTAIN CATEGORY,4305308,96,24,
UT,LLUTC02000,RICHFIELD FO,01706,FLAT CANYON,Y,,"2,983",,,CUSTODIAL CATEGORY,4305361,49,301,
UT,LLUTC02000,RICHFIELD FO,01708,HAYES CANYON,Y,,"7,013",,,MAINTAIN CATEGORY,4304256,300,251,0
UT,LLUTC02000,RICHFIELD FO,01709,HOP CREEK,Y,,521,,,CUSTODIAL CATEGORY,4305019,58,0,
UT,LLUTC02000,RICHFIELD FO,01710,HORSE RIDGE,Y,,"2,220",,,CUSTODIAL CATEGORY,4305326,57,59,0
UT,LLUTC02000,RICHFIELD FO,01711,INDIAN HOLLOW,Y,,"1,040",,,CUSTODIAL CATEGORY,4305021,154,0,
UT,LLUTC02000,RICHFIELD FO,01712,LITTLE VALLEY,Y,,"7,094",,,MAINTAIN CATEGORY,4305370,798,"1,145",0
UT,LLUTC02000,RICHFIELD FO,01713,LONE CEDAR,Y,,"13,282",,,IMPROVE CATEGORY,4305371,"1,050",260,
UT,LLUTC02000,RICHFIELD FO,01715,MAPLE CANYON,Y,,"2,246",,,MAINTAIN CATEGORY,4305324,135,,
UT,LLUTC02000,RICHFIELD FO,01717,MIDDLE HOLLOW,Y,,764,,,MAINTAIN CATEGORY,4305352,82,,
UT,LLUTC02000,RICHFIELD FO,01718,NORTH HOLLOW,Y,,"1,318",,,MAINTAIN CATEGORY,4305354,92,,
UT,LLUTC02000,RICHFIELD FO,01719,RED CANYON,Y,,"8,110",,,IMPROVE CATEGORY,4305310,702,893,
UT,LLUTC02000,RICHFIELD FO,01720,RIVER,Y,,488,,,CUSTODIAL CATEGORY,4305310,28,19,
UT,LLUTC02000,RICHFIELD FO,01720,RIVER,Y,,488,,,CUSTODIAL CATEGORY,4305355,6,3,
UT,LLUTC02000,RICHFIELD FO,01721,ROCK CANYON,Y,,"8,794",,,IMPROVE CATEGORY,4305370,780,420,
UT,LLUTC02000,RICHFIELD FO,01722,ROUGH CANYON,Y,,"5,123",,,CUSTODIAL CATEGORY,4305324,328,263,
UT,LLUTC02000,RICHFIELD FO,01724,SOUTH HOLLOW,Y,,"2,096",,,IMPROVE CATEGORY,4305352,200,92,
UT,LLUTC02000,RICHFIELD FO,01725,SOUTH VALLEY,Y,,"17,637",,,MAINTAIN CATEGORY,4305324,849,,
UT,LLUTC02000,RICHFIELD FO,01726,SWEDES CANYON,Y,,"2,823",,,MAINTAIN CATEGORY,4305324,428,,
UT,LLUTC02000,RICHFIELD FO,01727,TIMBER CANYON,Y,,"13,317",AMP IMPLEMENTED,02/01/1984,MAINTAIN CATEGORY,4302875,265,0,0
UT,LLUTC02000,RICHFIELD FO,01727,TIMBER CANYON,Y,,"13,317",AMP IMPLEMENTED,02/01/1984,MAINTAIN CATEGORY,4304792,170,0,0
UT,LLUTC02000,RICHFIELD FO,01727,TIMBER CANYON,Y,,"13,317",AMP IMPLEMENTED,02/01/1984,MAINTAIN CATEGORY,4304881,265,0,0
UT,LLUTC02000,RICHFIELD FO,01729,UINTA,Y,,566,,,CUSTODIAL CATEGORY,4300207,56,0,
UT,LLUTC02000,RICHFIELD FO,01730,UNDER THE RIM,Y,,"1,059",,,CUSTODIAL CATEGORY,4305369,72,214,
UT,LLUTC02000,RICHFIELD FO,01731,WEST SIDE,Y,,"3,506",,,MAINTAIN CATEGORY,4305324,405,434,
UT,LLUTC02000,RICHFIELD FO,01733,ANTELOPE VALLEY,Y,,"15,479",,,MAINTAIN CATEGORY,4305324,"2,349",379,
UT,LLUTC02000,RICHFIELD FO,01734,GUNNISON VALLEY,Y,,"15,945",,,IMPROVE CATEGORY,4304876,508,439,0
UT,LLUTC02000,RICHFIELD FO,01734,GUNNISON VALLEY,Y,,"15,945",,,IMPROVE CATEGORY,4305361,755,592,
UT,LLUTC02000,RICHFIELD FO,06045,ANTIMONY CREEK,Y,,"4,329",,,IMPROVE CATEGORY,4300654,212,,
UT,LLUTC02000,RICHFIELD FO,06045,ANTIMONY CREEK,Y,,"4,329",,,IMPROVE CATEGORY,4305253,161,0,
UT,LLUTC02000,RICHFIELD FO,06046,ANTIMONY RANCH,Y,,436,,,CUSTODIAL CATEGORY,4300650,18,,
UT,LLUTC02000,RICHFIELD FO,06047,CENTER CREEK,Y,,"2,470",,,IMPROVE CATEGORY,4300637,84,0,0
UT,LLUTC02000,RICHFIELD FO,06047,CENTER CREEK,Y,,"2,470",,,IMPROVE CATEGORY,4304539,95,0,0
UT,LLUTC02000,RICHFIELD FO,06048,DRY WASH,Y,,"3,437",,,IMPROVE CATEGORY,4305253,216,0,
UT,LLUTC02000,RICHFIELD FO,06049,SEVIER RIVER,Y,,50,,,CUSTODIAL CATEGORY,4300617,80,0,0
UT,LLUTC02000,RICHFIELD FO,06050,JOHNS VALLEY,Y,,"5,392",,,CUSTODIAL CATEGORY,4300650,255,0,
UT,LLUTC02000,RICHFIELD FO,06051,PINE CREEK ANTIMONY,Y,,"11,260",,,IMPROVE CATEGORY,4300617,200,0,0
UT,LLUTC02000,RICHFIELD FO,06051,PINE CREEK ANTIMONY,Y,,"11,260",,,IMPROVE CATEGORY,4300650,366,,
UT,LLUTC02000,RICHFIELD FO,06051,PINE CREEK ANTIMONY,Y,,"11,260",,,IMPROVE CATEGORY,4300654,110,,
UT,LLUTC02000,RICHFIELD FO,06052,POISON CREEK,Y,,"4,126",,,MAINTAIN CATEGORY,4300617,117,0,0
UT,LLUTC02000,RICHFIELD FO,06052,POISON CREEK,Y,,"4,126",,,MAINTAIN CATEGORY,4300648,106,,
UT,LLUTC02000,RICHFIELD FO,06053,POLE CANYON,Y,,"6,497",,,MAINTAIN CATEGORY,4300654,130,,
UT,LLUTC02000,RICHFIELD FO,06053,POLE CANYON,Y,,"6,497",,,MAINTAIN CATEGORY,4300656,250,,
UT,LLUTC02000,RICHFIELD FO,15063,PASTURE CANYON,Y,,"41,600",,,IMPROVE CATEGORY,4307612,208,,
UT,LLUTC02000,RICHFIELD FO,25086,SWEETWATER,Y,,"70,120",,,IMPROVE CATEGORY,4307612,"3,922","1,289",
UT,LLUTC02000,RICHFIELD FO,35033,JEFFERY WELL,Y,,"81,535",AMP IMPLEMENTED,03/01/1971,IMPROVE CATEGORY,4307566,"2,802",0,
UT,LLUTC03000,ST GEORGE FO,03078,ASHCREEK,Y,,"1,125",,,CUSTODIAL CATEGORY,,,,
