Adm State,Admin Office,Field Office,Allotment Number,Allotment Name,Available For Grazing,Grazing Decision,Public Acres,Amp Text,Amp Implement Date,Management Stat Text,Auth No,Permitted Aums,Suspended Aums,Susp Use Temp
MT,LLMTC02000,MILES CITY FIELD OFFICE,03430,DENVER PLACE,Y,,189,,,CUSTODIAL CATEGORY,,,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,05422,CASS UNIT,Y,,218,,,CUSTODIAL CATEGORY,2503328,82,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,05429,GEORGE & MARIE CRUM,Y,,656,,,MAINTAIN CATEGORY,2503375,219,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,05431,HENRY DECOCK,Y,,91,,,CUSTODIAL CATEGORY,2503963,21,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,05443,FARLEY UNIT,Y,,361,,,CUSTODIAL CATEGORY,2503328,138,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,05465,HAYS UNIT,Y,,40,,,CUSTODIAL CATEGORY,2503328,8,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,05527,J T REDDING,Y,,53,,,CUSTODIAL CATEGORY,2503970,18,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10003,BADGETT,Y,,550,,,CUSTODIAL CATEGORY,2503302,90,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10005,BAILEY,Y,,308,,,CUSTODIAL CATEGORY,2503304,62,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10006,DECKER COAL COMPANY,Y,,680,,,CUSTODIAL CATEGORY,2503305,107,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10007,BATEY,Y,,"1,563",,,CUSTODIAL CATEGORY,2503306,216,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10008,GRAVEYARD CREEK,Y,,"1,619",,,CUSTODIAL CATEGORY,2503307,179,0,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10010,BRIDGE CREEK,Y,,640,,,CUSTODIAL CATEGORY,2503309,113,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10011,"BROADUS, INC.",Y,,626,,,CUSTODIAL CATEGORY,2503310,101,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10012,HOME CREEK,Y,,295,,,CUSTODIAL CATEGORY,2503363,17,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10013,THREE CIRCLE,Y,,"4,760",,,MAINTAIN CATEGORY,2503363,513,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10014,CANYON CREEK,Y,,"4,692",,,MAINTAIN CATEGORY,2503318,812,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10015,ROSEBUD CREEK,Y,,560,,,CUSTODIAL CATEGORY,2503313,73,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10016,TWELVE MILE CREEK,Y,,"2,482",,,CUSTODIAL CATEGORY,2503313,347,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10017,COATES UNIT,Y,,360,,,CUSTODIAL CATEGORY,2503123,85,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10018,CONLEY,Y,,40,,,CUSTODIAL CATEGORY,2503315,7,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10019,CORNWELL,Y,,360,,,CUSTODIAL CATEGORY,2503316,45,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10020,BAILEY EGAN,Y,,201,,,MAINTAIN CATEGORY,2503326,50,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10021,WEBSTER,Y,,"2,988",,,MAINTAIN CATEGORY,2503318,297,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10022,C X RANCH,Y,,"2,475",,,CUSTODIAL CATEGORY,2503319,400,27,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10024,ROSEBUD BUTTES,Y,,"1,267",,,MAINTAIN CATEGORY,2503321,172,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10025,FOUR L,Y,,"2,105",,,IMPROVE CATEGORY,2503322,378,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10028,QUARTER CIRCLE R,Y,,"7,907",,,IMPROVE CATEGORY,2503318,"1,275",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10029,EGAN RANCH,Y,,"1,720",,,CUSTODIAL CATEGORY,2503326,382,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10030,EGAN,Y,,896,,,CUSTODIAL CATEGORY,2503326,277,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10031,ARMELLS UNIT,Y,,40,,,CUSTODIAL CATEGORY,2503328,8,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10032,IRON JAW,Y,,"1,403",,,CUSTODIAL CATEGORY,2503329,110,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10033,SWEENEY CREEK,Y,,320,,,CUSTODIAL CATEGORY,2503330,30,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10034,CARREL,Y,,218,,,CUSTODIAL CATEGORY,2503332,44,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10035,POKER JIM,Y,,214,,,CUSTODIAL CATEGORY,2503350,20,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10037,GENIE,Y,,640,,,CUSTODIAL CATEGORY,2503334,114,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10039,GILLIN,Y,,"1,227",,,MAINTAIN CATEGORY,2503336,236,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10040,GOLDER,Y,,543,,,CUSTODIAL CATEGORY,2503337,106,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10044,HAMILTON,Y,,28,,,CUSTODIAL CATEGORY,2503341,5,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10045,HARSTAD HOME PLACE,Y,,313,,,CUSTODIAL CATEGORY,2503342,39,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10046,RASH,Y,,320,,,CUSTODIAL CATEGORY,2503343,76,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10047,WELLS,Y,,78,,,CUSTODIAL CATEGORY,2503409,16,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10048,HOSFORD,Y,,"2,181",,,MAINTAIN CATEGORY,2503318,312,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10049,BRINSKI UNIT,Y,,630,,,CUSTODIAL CATEGORY,2503345,93,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10050,SEARCY-BALL UNIT,Y,,"1,442",,,MAINTAIN CATEGORY,2503346,182,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10051,JORDAN RANCHES,Y,,80,,,CUSTODIAL CATEGORY,2503347,12,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10054,ODELL CREEK,Y,,"1,203",,,MAINTAIN CATEGORY,2503350,191,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10055,LANGE UNIT,Y,,283,,,CUSTODIAL CATEGORY,2503351,60,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10056,LARSEN,Y,,650,,,CUSTODIAL CATEGORY,2503352,59,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10057,LEE,Y,,560,,,CUSTODIAL CATEGORY,2503353,103,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10061,BRINGOFF CK. UNIT,Y,,143,,,CUSTODIAL CATEGORY,2503402,20,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10063,MULLER PLACE,Y,,160,,,CUSTODIAL CATEGORY,2503359,38,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10064,VISBORG,Y,,200,,,CUSTODIAL CATEGORY,2503360,43,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10066,MONUMENT CREEK,Y,,"1,499",,,MAINTAIN CATEGORY,2503408,252,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10067,NANCE,Y,,783,,,CUSTODIAL CATEGORY,2503364,97,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10068,NANSEL,Y,,"2,172",,,CUSTODIAL CATEGORY,2503365,407,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10069,NELSON,Y,,762,,,CUSTODIAL CATEGORY,2503608,139,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10070,ROCK CREEK,Y,,32,,,CUSTODIAL CATEGORY,2503420,4,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10071,MONUMENT CREEK,Y,,103,,,CUSTODIAL CATEGORY,2503416,18,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10074,MAROSOK,Y,,649,,,MAINTAIN CATEGORY,2503421,101,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10076,BREWER,Y,,18,,,CUSTODIAL CATEGORY,2503370,31,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10077,PETERSON,Y,,346,,,CUSTODIAL CATEGORY,2503373,51,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10078,PHILBRICK,Y,,432,,,CUSTODIAL CATEGORY,2503374,78,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10079,PIERCE,Y,,170,,,CUSTODIAL CATEGORY,2503408,32,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10080,"POLICH, ARTHUR",Y,,687,,,CUSTODIAL CATEGORY,2503376,95,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10081,PORTER,Y,,103,,,CUSTODIAL CATEGORY,2503377,28,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10082,PORTER,Y,,811,,,CUSTODIAL CATEGORY,2503378,232,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10083,POWELL CATTLE,Y,,240,,,CUSTODIAL CATEGORY,2503379,56,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10084,QUARTER CIRCLE U,Y,,"7,229",,,MAINTAIN CATEGORY,2503380,"1,018",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10087,ROCKER SIX,Y,,191,,,CUSTODIAL CATEGORY,2503383,47,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10088,RUZICKA TWO,Y,,40,,,CUSTODIAL CATEGORY,2503385,5,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10089,RUZICKA ONE,Y,,476,,,CUSTODIAL CATEGORY,2503385,81,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10090,SCHREIBEIS,Y,,381,,,CUSTODIAL CATEGORY,2503395,66,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10091,SCRUTCHFIELD,Y,,"1,110",,,CUSTODIAL CATEGORY,2503387,122,60,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10093,SMITH PLACE,Y,,"1,125",,,MAINTAIN CATEGORY,2503389,185,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10095,TANNER CK,Y,,511,,,CUSTODIAL CATEGORY,2503391,93,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10097,CIRCLE BAR,Y,,"1,516",,,MAINTAIN CATEGORY,2503393,223,0,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10098,NANSEL,Y,,15,,,CUSTODIAL CATEGORY,2503419,3,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10100,TERRETT,Y,,402,,,CUSTODIAL CATEGORY,2503396,60,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10101,DECKER WEST,Y,,440,,,CUSTODIAL CATEGORY,2503305,28,50,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10102,SPRING CREEK,Y,,827,,,MAINTAIN CATEGORY,2503318,202,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10103,TRUSLER,Y,,160,,,CUSTODIAL CATEGORY,2503399,20,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10104,COW CREEK,Y,,720,AMP IMPLEMENTED,07/31/2006,MAINTAIN CATEGORY,2503400,113,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10105,VASSAU,Y,,"6,096",,,MAINTAIN CATEGORY,2503401,976,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10107,TRUSLER,N,OTHER,4,,,CUSTODIAL CATEGORY,,,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10108,WELCH,Y,,43,,,CUSTODIAL CATEGORY,2503358,12,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10109,L. WILSON,Y,,398,,,CUSTODIAL CATEGORY,2503405,50,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10111,HOWREY ISLAND,Y,,628,,,IMPROVE CATEGORY,2503972,200,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10113,FORKS,Y,,"3,058",,,CUSTODIAL CATEGORY,2503407,695,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10116,FINGER BUTTE RANCH,Y,,512,,,CUSTODIAL CATEGORY,2503558,83,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10142,KENDRICK,Y,,80,,,CUSTODIAL CATEGORY,2503318,14,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10150,TIDWELL DRAW,Y,,"2,040",,,MAINTAIN CATEGORY,2503349,439,0,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10152,SO INDIAN CR,Y,,"6,527",,,IMPROVE CATEGORY,2503816,"1,501",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10153,ALLEN EAST,Y,,"1,300",,,CUSTODIAL CATEGORY,2503432,241,0,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10154,ALLEN,Y,,154,,,CUSTODIAL CATEGORY,2503433,42,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10155,ALLISON,Y,,100,,,CUSTODIAL CATEGORY,2503434,20,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10156,RUE PLACE,Y,,"1,600",,,MAINTAIN CATEGORY,2503794,449,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10157,ANDERSON,Y,,320,,,CUSTODIAL CATEGORY,2503435,31,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10158,ANDREWS,Y,,"1,867",,,MAINTAIN CATEGORY,2504034,362,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10159,NORTH BUTTE CREEK,Y,,"6,427",AMP IMPLEMENTED,05/01/1986,IMPROVE CATEGORY,2503437,"1,447",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10161,ARLEDGE,Y,,"1,904",,,CUSTODIAL CATEGORY,2503439,530,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10162,THOMPSON CREEK,Y,,"3,295",,,MAINTAIN CATEGORY,2503440,619,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10163,AYE,Y,,445,,,CUSTODIAL CATEGORY,2503441,119,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10164,JORDAN UNIT,Y,,"6,752",,,MAINTAIN CATEGORY,2503442,"1,494",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10165,FEASTER UNIT,Y,,75,,,CUSTODIAL CATEGORY,2503442,30,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10167,BALES,Y,,"5,310",,,MAINTAIN CATEGORY,2503445,"1,159",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10168,LOT NUMBER TWELVE,Y,,48,,,CUSTODIAL CATEGORY,2503446,15,0,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10169,WEST FORTY CREEK,Y,,"2,610",,,MAINTAIN CATEGORY,2503125,604,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10170,BARBERO,Y,,80,,,CUSTODIAL CATEGORY,2503448,27,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10171,BASTIAN,Y,,640,,,CUSTODIAL CATEGORY,2503549,123,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10172,TOMAN,Y,,"1,527",,,MAINTAIN CATEGORY,2503450,388,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10173,BEACH,Y,,519,,,CUSTODIAL CATEGORY,2503451,92,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10174,BELTZ,Y,,40,,,CUSTODIAL CATEGORY,2503452,9,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10175,BERRY,Y,,"1,944",,,IMPROVE CATEGORY,2503453,340,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10176,DORSETT UNIT,Y,,80,,,CUSTODIAL CATEGORY,2503587,19,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10177,BICKERDYKE,Y,,"5,409",,,MAINTAIN CATEGORY,2503455,"1,013",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10178,BIRD,Y,,80,,,CUSTODIAL CATEGORY,2503456,14,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10179,NINEMILE CREEK,Y,,720,,,CUSTODIAL CATEGORY,2503506,147,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10180,BUFFALO CREEK,Y,,365,,,CUSTODIAL CATEGORY,2503631,73,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10181,BLAIR,Y,,"8,867",,,MAINTAIN CATEGORY,2503458,"1,926",387,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10182,BLAIR,Y,,305,,,CUSTODIAL CATEGORY,2503459,61,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10183,MCKENZIE UNIT,Y,,"2,881",,,MAINTAIN CATEGORY,2503460,498,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10184,BLUM,Y,,495,,,CUSTODIAL CATEGORY,2503461,50,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10185,WOOLSTON - WEBSTER,Y,,"5,638",,,MAINTAIN CATEGORY,2503939,814,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10186,BROWNFIELD,Y,,"6,251",,,MAINTAIN CATEGORY,2503463,"1,157",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10187,BONEFIELD,Y,,"5,164",,,IMPROVE CATEGORY,2503464,"1,173",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10188,BORLA,Y,,80,,,CUSTODIAL CATEGORY,2503465,26,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10189,HOME & SOMERS,Y,,"5,167",,,MAINTAIN CATEGORY,2503466,956,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10190,BROST,Y,,"3,422",,,MAINTAIN CATEGORY,2503467,525,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10191,BRUCE,Y,,80,,,CUSTODIAL CATEGORY,2503468,18,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10192,BRUSKI,Y,,131,,,CUSTODIAL CATEGORY,2503469,35,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10193,BUCK,Y,,"2,040",,,MAINTAIN CATEGORY,2503470,365,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10194,HORTON UNIT,Y,,"6,827",,,MAINTAIN CATEGORY,2503471,"1,329",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10196,BURCH,Y,,439,,,CUSTODIAL CATEGORY,2503473,80,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10197,THOMPSON CREEK,Y,,"2,520",,,MAINTAIN CATEGORY,2503424,320,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10198,BURLEY,Y,,120,,,CUSTODIAL CATEGORY,2503475,25,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10199,BURLEY,Y,,"1,040",,,MAINTAIN CATEGORY,2503476,272,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10200,HOME PLACE,Y,,160,,,CUSTODIAL CATEGORY,2503995,40,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10201,C & C,Y,,"9,004",AMP IMPLEMENTED,08/01/1975,IMPROVE CATEGORY,2503478,"1,992",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10202,CADWELL,Y,,164,,,CUSTODIAL CATEGORY,2503479,39,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10203,BITTER CREEK,Y,,"2,097",,,MAINTAIN CATEGORY,2503481,258,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10203,BITTER CREEK,Y,,"2,097",,,MAINTAIN CATEGORY,2503988,113,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10204,ERICKSON,Y,,"3,260",,,IMPROVE CATEGORY,2503482,740,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10205,CAPRA,Y,,113,,,CUSTODIAL CATEGORY,2503483,36,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10207,NORTH FORK,Y,,200,,,CUSTODIAL CATEGORY,2503485,50,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10209,CARTER,Y,,40,,,CUSTODIAL CATEGORY,2503487,10,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10211,CATHEY,Y,,880,,,CUSTODIAL CATEGORY,2503489,233,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10212,MILLER CREEK,Y,,"1,239",,,MAINTAIN CATEGORY,2503490,216,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10213,TIMBER CREEK AMP,Y,,"9,642",AMP IMPLEMENTED,03/01/1971,IMPROVE CATEGORY,2503925,"2,187",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10214,CLARK,Y,,160,,,CUSTODIAL CATEGORY,2503491,50,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10216,SANDONS CORRAL CREEK,Y,,"2,337",,,MAINTAIN CATEGORY,2503493,473,0,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10217,CORRAL CREEK,Y,,"4,311",AMP IMPLEMENTED,01/28/1994,MAINTAIN CATEGORY,2504183,"1,018",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10218,CLEMENTS,Y,,120,,,CUSTODIAL CATEGORY,2503494,40,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10220,DOLAN,Y,,"6,338",,,MAINTAIN CATEGORY,2503496,"1,243",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10221,SORENSON UNIT,Y,,"3,330",,,MAINTAIN CATEGORY,2503497,577,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10222,EATON UNIT,Y,,"1,315",,,MAINTAIN CATEGORY,2503498,227,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10223,LARRY COLLINS,Y,,"1,972",,,MAINTAIN CATEGORY,2503500,392,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10224,THOMPSON & WILLOW CK,Y,,"9,932",AMP IMPLEMENTED,03/07/1969,IMPROVE CATEGORY,2503499,"1,839",0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10225,COLVIN,Y,,"1,180",,,CUSTODIAL CATEGORY,2503501,108,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10226,CONSIDINE,Y,,400,,,CUSTODIAL CATEGORY,2503502,75,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10228,COON CAN ALLOTMENT,Y,,"2,561",AMP IMPLEMENTED,05/08/1985,IMPROVE CATEGORY,2503925,851,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10230,COONS,Y,,120,,,CUSTODIAL CATEGORY,2503506,34,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10231,COONS,Y,,227,AMP IMPLEMENTED,03/27/2002,MAINTAIN CATEGORY,2503507,55,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10232,COURTNEY,Y,,"4,506",,,MAINTAIN CATEGORY,2503508,825,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10233,CRAFT,Y,,280,,,CUSTODIAL CATEGORY,2503509,66,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10234,INDIAN CREEK,Y,,"1,790",,,MAINTAIN CATEGORY,2503510,447,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10235,CRIDLAND,Y,,240,,,CUSTODIAL CATEGORY,2503511,23,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10237,DEEP COULEE,Y,,"1,512",,,MAINTAIN CATEGORY,2503580,309,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10239,CURRY,Y,,40,,,CUSTODIAL CATEGORY,2503515,10,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10241,DAILY,Y,,360,,,CUSTODIAL CATEGORY,2504046,87,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10242,N. O. DAILY,Y,,"1,327",,,MAINTAIN CATEGORY,2503518,347,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10244,GASKILL,Y,,80,,,CUSTODIAL CATEGORY,2503520,6,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10245,DAMM,Y,,"3,184",,,IMPROVE CATEGORY,2503521,537,0,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10246,DAVIDSON,Y,,"2,156",,,IMPROVE CATEGORY,2503522,566,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10247,HORSE CREEK,Y,,"1,517",,,MAINTAIN CATEGORY,2503523,172,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10248,JIM,Y,,40,,,CUSTODIAL CATEGORY,2503524,7,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10249,COLONY PLACE,Y,,"2,779",,,MAINTAIN CATEGORY,2503504,449,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10250,REDER,Y,,300,,,CUSTODIAL CATEGORY,2504085,68,0,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10251,MOLSTAD,Y,,15,,,CUSTODIAL CATEGORY,2503527,4,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10252,WEST SIDE,Y,,188,,,CUSTODIAL CATEGORY,2503724,50,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10253,DANS PLACE,Y,,534,,,MAINTAIN CATEGORY,2503529,127,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10254,MIKES PLACE,Y,,"1,618",,,MAINTAIN CATEGORY,2503530,262,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10255,OXBOW,Y,,102,,,CUSTODIAL CATEGORY,2503531,24,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10257,DINSTEL,Y,,240,,,CUSTODIAL CATEGORY,2503533,55,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10258,WARFORD UNIT,Y,,120,,,CUSTODIAL CATEGORY,2503534,48,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10260,MATTER ALLOTMENT,Y,,240,,,CUSTODIAL CATEGORY,2504060,52,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10261,DYE,Y,,293,,,CUSTODIAL CATEGORY,2503537,59,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10263,E.B. RANCH,Y,,"6,613",,,MAINTAIN CATEGORY,2503539,"1,141",,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10265,ELGIN,Y,,40,,,CUSTODIAL CATEGORY,2503541,12,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10266,HIWAY,Y,,30,,,CUSTODIAL CATEGORY,2503542,2,,
MT,LLMTC02000,MILES CITY FIELD OFFICE,10267,MOLSTAD,Y,,40,,,CUSTODIAL CATEGORY,2503543,12,0,0
MT,LLMTC02000,MILES CITY FIELD OFFICE,10268,CACHE CREEK,Y,,161,,,CUSTODIAL CATEGORY,2503544,37,0,0
